item,frequency
य्अप्उ,219
ऑर्ड्अ,289
स्अंक्ओच्अ,46
इअंग्ल्इ,138
ह् अर्ष्अ,307
ल्आन्ई,95
र्व्एद्अ,264
श्इव्इ,572
म्ओठ्ए,32
र्त्अन्अ,157
ब्अर्त्आ,98
छ्अल्अ,145
घ्अस्अ,54
ईट्आ,19
स्आज्इ,439
स्अद्आ,285
भ्ओल्ए,97
म्ऐथ्य्ऊ,83
ट्अर्म्अ,87
फ्इअंग्अ,146
र्अप्र्इ,60
ल्एट्ए,147
म्इस्ट्अ,71
अअंक्उ,203
स्अन्ए,61
ल्इट्ई,237
ड्इव्अ,43
म्एड्अ,418
उअंद्अ,30
प्उष्प्अ,249
म्ईण्आ,145
द्ईन्अ,262
ध्य्आय्अ,190
ल्आह् औ,178
ल्एफ्ट्अ,71
ल्आअंग्अ,193
स्अम्ब्अंध्इ,171
म्उह् ऐ,431
न्इअंग्अ,225
झ्अत्ए,253
च्इअंग्अ,99
प्ऐर्आ,211
ट्ईस्ई,330
प्आत्र्अ,526
व्अस्त्र्अ,240
अस्ऊ,379
ईन्ए,67
ल्आठ्ई,222
स्इब्ब्अ,96
त्अथ्य्ओ,147
ड्ऊन्अ,161
स्क्ऑट्अ,55
ऑर्ट्अ,66
उप्र्अ,149
श्अक्त्अ,29
म्इस्आ,500
त्अन्ई,62
ऑड्अ,163
च्उन्इ,81
न्इष्क्आ,73
स्एअंग्अ,60
त्अत्प्अ,133
श्च्आत्अ,53
प्र्अख्अ,39
ग्ऊअंज्अ,129
न्ओक्इ,102
ख्ब्अर्अ,208
अस्आ,458
उव्आ,76
अंश्इक्अ,29
व्अप्ऊ,64
ध्ईश्अ,537
एट्इ,110
स्व्आय्अ,88
त्त्अत्आ,35
ग्अन्न्ए,117
उख्आ,102
ज्एस्ई,91
ग्र्ह् अम्अंत्र्ई,239
त्उझ्अ,39
प्उक्आ,120
द्अक्अ,420
व्ईआ,113
ईप्ई,190
क्उच्अ,181
ज्इत्ए,263
न्इर्म्अ,395
स्उश्आ,169
न्इर्ज्अ,44
ब्अंग्आल्अ,901
प्आर्आ,232
क्र्ओस्ऑ,76
क्ईब्ओ,37
आअंश्उ,72
व्अळ्अ,54
स्ट्एज्अ,133
ग्आय्इ,90
क्अम्अंत्र्य्आ,3
क्अस्अ,753
आप्ओ,33
श्ओर्अ,353
ब्ऐठ्ई,205
ड्इप्ओ,119
त्आव्अ,101
र्अंग्ईन्अ,83
य्ऑर्क्अ,48
क्अण्अ,180
स्अंस्क्आर्अ,464
व्एद्अ,552
थ्अप्प्अ,101
आअंन्उ,4
प्अह् इ,278
ग्उन्ह् य्आ,30
ब्औद्ध्अ,193
स्अभ्य्अ,285
इअंच्अ,337
क्आल्आ,590
च्ओर्ई,819
ण्आन्इ,55
स्अंक्र्अम्अ,150
ब्एन्अ,277
एट्आ,49
ब्ऐक्ट्ई,93
ब्उज्उ,390
फ्ऐन्अ,340
प्उस्त्इ,71
ब्एद्अ,21
क्आव्ए,72
त्य्आच्अ,55
ग्एल्ई,39
प्अंध्अर्आ,15
व्ईस्अ,93
व्अर्ष्ए,40
न्एत्य्आ,45
अंन्आह् ई,2
ल्एल्ई,54
क्आघ्आ,35
उम्ओ,97
व्एल्इ,18
न्आद्अ,128
औन्अ,156
च्उल्अ,8
छ्इद्र्अ,34
ट्एश्अ,71
म्उद्र्अ,96
ग्ऐल्अ,129
क्ऑर्न्अ,97
अद्भ्उ,217
च्अक्ओ,64
ग्र्आफ्ई,163
द्ईर्घ्आ,49
स्अंस्क्र्त्इय्ओ,32
व्य्आख्य्आ,270
औस्अ,660
स्औअंद्अ,189
म्एध्आ,95
स्अह् ऊ,62
ख्ऐर्अ,277
म्ओल्अ,179
स्इद्ध्अ,489
ब्आअंट्ए,78
प्आम्अ,51
ट्ऑप्अ,825
ऐब्अ,23
ब्एच्ए,74
व्इद्य्अ,93
स्म्ऑल्अ,51
ट्ओप्अ,63
ट्एर्अ,108
इट्स्अ,34
स्अब्ज्ई,265
म्अय्अंक्अ,102
स्अन्न्आ,57
ख्ओद्अ,79
ट्अंच्आई,25
ग्आव्आ,97
अंम्अध्य्ए,53
व्अण्अ,108
ट्आक्अ,92
क्आम्ए,46
अश्ई,236
च्इन्त्अ,46
उछ्अ,88
य्अज्ञ्अ,203
द्एस्ई,194
ख्इच्अ,55
न्अम्आ,304
स्आझ्ए,343
क्आअंक्अ,248
ज्ओर्ई,179
च्अक्इ,44
ढ्आअंच्आ,170
फ्उल्अ,505
एअंश्अ,45
स्व्अय्अंस्ए,265
म्अध्ए,175
श्अस्त्र्अ,115
व्य्आस्अ,146
स्ट्ऐअंड्अ,344
र्आस्अ,195
ध्व्अज्अ,133
अक्त्ऊ,403
श्अत्र्उ,274
व्य्अय्अ,238
व्इल्अंब्अ,71
ध्अड्ई,219
अन्य्आ,163
य्अम्अंत्र्ई,105
क्आल्ई,741
व्इस्त्र्त्अ,315
ब्आर्ओ,179
ब्र्इट्ए,536
ज्आस्ऊ,180
स्अर्ग्अ,32
स्अंल्इप्त्अ,86
घ्उट्अ,242
र्अश्ई,48
ल्ईस्अ,27
च्इअंत्अ,273
क्ट्र्एस्अ,35
ओल्ई,298
ल्ओख्अंड्अ,16
ख्अंड्एल्अ,41
म्एघ्अ,154
म्इथ्उ,135
क्ष्अय्अ,49
फ्ऐज्अ,71
क्व्आय्अ,73
ब्र्ओक्अ,148
फ्अर्म्अ,231
द्अंत्एव्आ,66
द्उल्अ,127
क्ष्आब्अ,190
म्एअंब्अ,109
य्ओद्ध्आ,73
स्ऐन्अ,146
ब्उद्ध्इ,434
फ्ल्आइ,282
आर्ऊ,58
म्ऐक्स्अ,192
व्एल्अ,485
त्ईप्ऊ,81
न्इस्ट्अ,143
प्अब्अ,39
द्एम्अंद्अ,242
व्आल्म्ई,94
न्उस्ख्ए,52
ट्ईब्ई,88
द्आर्आ,87
न्अह् आ,197
उर्फ्अ,406
श्अश्आ,53
व्इक्इ,49
प्अट्ई,45
र्ओध्ई,88
आर्म्ई,276
ह् ओश्इ,104
ज्एई,107
ह् आथ्आ,76
ब्अंग्अल्आ,142
प्ओल्ओ,53
क्आम्ओ,207
प्आट्अ,306
म्अप्र्अ,178
फ्ल्ऐट्अ,252
एर्इ,442
ल्उत्फ्अ,80
म्र्त्अक्ओ,149
प्ओट्अ,165
म्अछ्उ,59
ट्ओल्आ,63
न्आव्अ,257
स्अंघ्ईय्अ,68
र्ड्अर्अ,481
क्आठ्अ,117
म्आअंड्ऊ,72
ड्इव्ई,90
ध्ईर्अ,242
र्एअंट्स्अ,45
य्अत्ए,144
ग्औड्आ,78
प्अल्आ,257
ग्अंग्आज्अ,37
ह् अल्द्ई,175
स्त्इक्अ,33
प्र्ओज्अ,69
ज्अत्थ्अ,75
म्र्त्अक्आ,106
ज्उल्अ,163
श्अक्ल्अ,78
ल्आत्अ,120
स्औद्ए,235
ड्ईप्ई,151
म्उग्अ,170
ह् ओअंन्ए,509
स्ऐफ्अ,231
ल्ऑक्अ,181
र्आख्अ,241
म्अण्ई,32
ओन्ई,20
प्र्एष्इ,71
व्ऐल्य्ऊ,86
म्आर्उ,182
ड्ओस्अ,13
क्ल्आस्इ,65
र्एस्इ,125
ट्र्आई,135
ड्इश्अ,92
ख्अल्अ,272
ब्ऑब्ई,60
ट्आव्अ,174
स्व्ईक्र्त्इ,211
प्र्आअंत्ई,105
र्इक्ओ,443
ष्अड्अ,76
द्उर्द्अ,44
प्ईप्अ,123
म्ऐक्अ,300
क्आओ,159
ब्ऐअंक्ओ,774
स्ओन्आ,539
न्ऑल्अ,60
व्अर्ध्अ,272
द्अंप्अत्इ,77
त्व्अर्इ,126
म्इत्अ,702
स्उर्ख्अ,44
भ्ईम्अ,259
स्उच्अ,51
एत्आ,64
त्य्अक्ष्अ,89
स्औअंप्ई,227
क्ष्आओ,152
ज्इज्ञ्आ,74
श्आस्त्र्ओ,97
म्ऊल्य्ओ,168
स्एल्ए,80
ब्र्इट्ई,88
इस्प्आ,156
न्आच्आ,154
व्आर्ष्इ,391
ख्अल्आ,41
द्द्आम्अ,26
ब्इल्ल्ई,162
अश्ल्ई,281
च्ऊस्अ,180
च्इद्अंब्अ,234
त्ओड्आ,152
ख्ब्अर्ए,171
द्र्अव्अ,93
स्अर्व्ए,687
म्अझ्अ,99
ठ्अक्अ,44
ज्एक्ट्अ,57
भ्अत्त्आ,129
च्औब्ए,62
म्ईन्आ,262
ज्अप्उ,49
व्एर्इ,219
प्आर्ष्अ,443
व्ऑर्ड्अ,30
ज्अन्आ,348
र्द्अन्अ,39
स्उह् आ,177
द्आम्प्अ,33
म्उह् ऊ,118
श्र्र्अंग्आर्अ,61
म्अन्य्उ,54
ख्आप्अ,145
र्उद्र्आ,34
इश्इ,29
न्ईन्आ,62
क्ओश्अ,211
ड्ईट्ई,155
क्आब्इ,208
श्आअंत्अ,515
अख्अंड्अ,89
द्उष्क्आ,47
त्स्अक्ओ,192
म्अस्ई,423
प्और्अ,168
आद्ई,212
ग्र्ओव्अ,105
स्उव्अ,46
ब्अच्ए,480
च्आण्अ,59
अभ्य्आ,391
छ्उट्ट्इ,156
व्एश्ई,78
स्य्अम्अ,80
अंट्इक्अ,127
स्ऐर्अ,134
स्उग्अंध्अ,70
म्अस्त्इ,171
स्अस्त्ए,189
प्र्आय्अ,184
ब्अस्ए,305
र्ऐम्अ,208
ह् आअंत्अ,43
न्ओट्ओ,179
स्प्अत्इ,82
श्इष्ट्आ,25
प्र्ष्ठ्अभ्ऊ,172
ओन्ए,27
स्इअंग्आ,208
ब्अर्म्अ,62
म्अस्ज्इ,512
ऊअंच्अ,135
र्ओक्आ,288
त्य्अन्त्अ,69
क्र्ऊर्अ,112
ब्अर्ब्अ,97
स्आठ्ए,9
आअंज्अ,67
श्र्आव्अ,64
त्इज्अ,51
अंस्ओब्अ,5
क्उठ्अ,36
ड्र्ऑप्अ,52
त्ईर्अ,122
म्एन्ऊ,50
क्अंज्य्ऊम्अ,53
द्इव्य्आ,284
क्इट्अ,66
म्आअंग्ए,303
प्र्ओग्र्आ,397
क्औश्अ,483
ब्इज्न्ए,86
एक्ए,194
ड्अम्ई,96
ट्र्इक्स्अ,36
क्ष्अत्र्इ,65
थ्अय्आ,41
औअंद्अ,69
अह् इ,158
एस्इ,166
म्उक्क्ए,107
प्र्अक्ओ,200
ड्आग्अ,43
इव्आ,109
म्आह् ए,54
ब्र्अज्अ,81
ब्ऐर्अ,323
इक्ष्अ,41
छ्आय्अ,30
ब्अख्अ,28
अग्न्इ,321
ख्एद्अ,72
न्इह् अ,44
न्य्आस्अ,547
स्अंश्अय्अ,72
न्इष्क्अ,141
व्आह् ओ,73
उश्अ,29
अंग्ईर्अ,47
ज्उट्ई,209
क्ईप्अ,35
स्अव्इ,86
ट्एम्प्अ,49
क्अत्ए,80
न्अम्ई,76
ब्अर्द्आ,151
ड्अर्आ,91
ट्इक्ए,32
भ्आप्अ,38
श्अम्अंत्र्अ,41
क्द्अम्अ,84
ह् इस्ट्र्ई,62
म्आश्ओ,296
ड्इस्क्आ,114
ख्उल्ई,236
र्अब्ब्ई,9
व्एळ्ए,29
ह् एक्ट्अ,30
स्इस्ओ,106
उए,81
ट्ऐग्अ,131
ज्ईअंद्अ,151
ल्अव्य्अ,23
एस्ट्ए,153
ब्अम्अ,529
ध्अम्आ,488
ब्एअंच्अ,212
ज्अज्ओ,146
त्य्आन्अंत्अ,102
ग्आच्ए,19
ल्ईव्उ,142
आण्ई,101
ब्ऑम्ब्ए,80
क्अश्य्अ,187
ग्अढ्ई,89
प्र्ईत्अ,558
न्अव्ए,79
ग्एम्स्अ,161
त्आइ,101
न्एग्ई,121
श्र्एय्अ,287
स्ट्र्एश्अ,209
ल्इज्ए,60
झ्अर्अ,114
ख्ओल्ए,173
क्ऐल्श्इ,84
ह् अड्अ,54
ल्ईल्आ,421
क्य्आत्ई,92
स्अप्ट्ए,20
र्ओज्ई,139
र्आत्र्ई,130
ट्आअंन्अ,3
व्ह् इल्अ,4
क्ओष्अ,254
स्एल्फ्ई,177
फ्र्एम्अ,65
ब्आए,95
ओड्ए,40
स्य्आए,253
ड्र्अग्स्अ,63
ग्व्आल्इ,194
छ्आव्अ,142
व्आअंछ्इ,100
र्ड्अन्अ,85
ब्एड्अ,206
ऑइ,148
ण्आर्थ्इ,77
ऊर्ई,128
ऑय्अ,371
त्य्आम्अ,27
व्य्आज्अ,12
ब्आब्ई,19
त्र्इत्अ,189
एत्ई,60
ज्आई,97
ज्आर्ए,35
ज्ऑब्अ,227
ल्ओक्ए,225
इओ,78
प्र्ओस्ए,230
ट्र्आइ,64
ष्अड्य्अंत्र्अ,88
ड्अम्अ,146
ऊट्अ,58
न्इन्अ,30
स्इन्अ,384
थ्इन्अ,50
र्ईन्अ,103
स्एन्अ,422
य्ओन्ई,22
ल्इअंग्आ,60
न्उप्आ,41
द्उच्आ,38
घ्आत्आ,28
द्ओघ्आ,39
क्एअंद्र्ओ,241
ऊड्अ,65
इन्स्आ,45
इअंफ्ए,45
म्आउ,176
क्अंट्एअंट्अ,92
स्अर्च्अ,220
न्ईल्ए,74
ड्अस्ट्अ,35
स्ट्अल्अ,60
द्व्आर्अ,611
य्अव्अ,168
म्इज्ओ,77
स्ट्र्आइ,189
र्ग्अठ्अ,63
उर्व्अ,174
ब्अद्र्ई,82
क्अप्आ,210
ह् ऐस्इ,102
क्आव्य्अ,236
प्उर्त्अ,85
क्र्इस्ट्इ,27
म्ऐग्अ,159
स्आम्र्आ,158
ज्ओन्अ,351
र्आफ्ए,276
र्ऐन्आ,167
म्अल्ट्ई,238
ड्ओज्अ,56
ग्उन्आ,529
व्इट्अ,53
अंब्अल्अ,126
स्अंच्अय्अ,29
ध्र्उव्अ,94
स्अप्ल्आ,349
उत्थ्आ,87
श्ओभ्आ,192
य्अम्आ,27
ग्उड्ग्आ,115
र्अन्आ,717
द्इन्ए,375
र्आठ्औ,191
आक्र्ओ,210
ध्अव्आ,33
च्अन्द्र्अ,443
ट्अर्न्अ,171
क्एट्अ,198
व्इभ्अ,58
व्आप्इ,104
द्र्अव्य्अ,61
श्ऑप्इ,122
म्ऑल्अ,147
ग्ईत्ओ,163
अअंद्आ,760
फ्ऑर्म्ए,164
ऑप्श्अ,180
त्एम्आ,85
इअंस्ट्अ,102
अंस्अर्अ,92
ज्उड्न्ए,143
अंख्अल्आ,41
न्आम्ए,21
प्ईल्आ,80
फ्एक्श्अ,15
ज्अग्ई,263
एक्ऊ,68
प्इल्अ,53
प्ऐक्ई,18
प्अण्ए,65
उभ्ए,22
ब्अठ्इ,66
प्एअंद्र्अ,47
ह् उड्ड्आ,356
व्अड्आ,199
व्इह् आ,182
अंड्ऊन्अ,6
व्आह् ऊ,13
स्ओच्ए,108
म्आझ्ए,13
ह् आट्अ,95
स्अय्ऊ,54
प्उत्अ,260
फ्ऊअंक्अ,157
स्ईओ,155
ज्अख्म्ई,135
क्ऊप्अ,114
श्ईल्आ,140
म्आप्अ,218
व्इग्अ,127
ब्ऐच्अ,155
ज्आव्ए,233
र्अड्ए,65
व्इल्स्अ,60
स्प्ऑन्स्अ,35
ड्इन्अ,111
ग्उन्ई,40
स्उज्अ,82
त्एर्अ,75
भ्ऐय्आ,150
व्अर्ए,102
इश्क्अ,69
ईश्आ,155
ऋत्अ,18
ग्अस्अ,25
व्इल्ए,132
र्क्अत्आ,89
प्अद्ध्अ,159
प्ऑल्इ,404
म्ऐट्अ,230
व्आश्इ,137
अंग्अट्अ,211
न्इष्ठ्अ,66
घ्आट्ए,176
स्अंत्उल्अ,178
अस्अंत्उ,83
ठ्ओस्अ,281
ड्इप्आ,150
र्ट्अम्ए,217
फ्एय्अ,231
च्इम्अ,55
प्र्अच्अंड्अ,90
ट्व्इअंक्अ,33
न्य्ऊट्र्अ,54
ग्व्आल्अ,33
छ्अड्ए,26
क्इअंत्उ,215
द्आग्अ,358
न्आर्इ,144
क्आअंब्अ,23
एम्आ,150
य्अड्ई,9
प्ऑल्अ,104
म्एक्स्इ,43
प्ऐम्आ,324
भ्अत्त्ए,69
म्एम्ओ,117
ग्आन्ओ,117
त्य्औह् आ,172
द्आइ,83
ख्य्आत्इ,71
र्आद्ऊ,257
स्अत्स्अंग्अ,49
अर्च्अ,224
न्इष्अ,105
अअंड्ए,109
स्एन्ए,216
न्ईल्अ,360
प्आस्ऊ,141
स्अम्ओ,136
श्एक्अ,36
र्थ्अक्अ,359
आअंस्अ,91
उप्ओ,18
प्अक्ए,27
न्आश्इ,62
च्आल्आ,222
ट्य्आअंन्अ,17
फ्आद्अ,58
ग्आव्ई,16
ग्एल्ए,94
ल्य्आच्ई,98
स्आध्ऊ,27
व्आए,254
इज्ऊ,28
स्थ्अल्ओ,165
व्इज्ञ्अ,115
उड्ई,189
क्अज्आ,40
क्इस्त्आ,76
क्आठ्ई,23
क्आय्आ,74
म्आअंस्अ,238
र्ग्एन्अ,51
स्अम्प्ऊ,178
अअंग्ओ,84
य्ओन्इ,85
च्अव्ह् आ,113
अंद्एश्आ,49
ग्ओय्अ,441
ब्एक्अ,109
क्अट्औ,440
क्एद्आ,322
र्थ्अक्ओ,339
व्ह् ईक्अ,78
क्उर्ऐ,111
ज्उड्आ,487
म्अर्ज्अ,67
आज्म्अ,85
च्इल्ल्आ,150
क्आस्ट्अ,181
ख्अप्अ,219
क्र्ऊज्अ,58
उन्न्अ,241
प्आर्अंप्अ,194
त्उष्ट्अ,36
ह् इन्द्उ,412
ज्ओड्अ,102
स्अम्र्आ,133
श्अंक्अर्आ,69
च्आर्य्अ,135
स्व्अर्उ,100
ग्आम्अ,166
त्आन्ई,83
स्ईव्अ,140
र्एज्अ,365
प्इय्अ,96
भ्आट्इ,115
प्र्इअंस्ई,41
ज्य्ओत्अ,48
र्इअंग्अ,884
ज्अय्आ,143
क्ऐर्इ,132
र्आम्आ,229
प्ईल्ए,96
स्ऊत्अ,63
इस्ट्इ,74
य्आअंग्अ,40
ट्र्एअंड्अ,130
य्आब्ई,222
प्अन्न्आ,133
क्ऑप्ई,205
त्त्अम्अ,64
ध्आज्अ,54
र्अत्इ,58
न्इष्ठ्आ,124
श्उक्र्आ,26
उओ,222
द्आय्ई,120
फ्आउ,269
अंड्एश्अ,224
च्इप्अ,347
श्र्ईद्ए,176
ब्आस्अ,182
ण्अन्अ,110
क्आर्त्इ,367
च्इत्र्आ,94
अंग्अद्आ,12
च्छ्एद्अ,262
उक्अ,335
ट्अस्अ,37
फ्इक्अ,136
न्आग्ए,14
च्अंद्अन्अ,141
प्आअंढ्अ,14
प्आथ्अ,71
र्उट्अ,15
द्आद्आ,278
प्प्अर्अ,14
ध्आग्ए,43
अअंज्अ,234
ब्अंद्अर्अ,256
र्आत्र्अ,241
न्अंत्अर्अ,208
स्उम्आ,129
ग्अज्आ,27
प्ऊन्इ,48
ठ्अप्प्अ,54
त्ऊत्अ,51
भ्अद्औ,37
अंच्एग्आ,42
स्ओन्ई,433
स्इअंध्उ,169
क्अर्ज्अ,857
ब्ऑस्अ,426
क्इअंग्स्अ,224
य्ऊथ्अ,121
ह् इल्अ,255
प्ऐड्अ,229
अड्ड्ए,233
म्ईत्अ,132
एअंद्अ,44
ब्अस्अंत्अ,106
य्ऊव्ई,110
ब्अंद्ऊक्अ,180
न्आक्र्अ,158
श्ऐक्ष्इ,131
स्त्उत्इ,88
स्अंक्आय्अ,53
व्आत्आ,463
क्ऐअंप्ए,78
य्ओर्अ,151
स्ऐद्ध्आ,48
अंत्इक्अ,48
फ्ऑर्म्ऊ,72
ब्अल्ऊ,52
च्इस्त्आ,63
प्आत्आ,365
औल्आ,72
ल्औट्ई,93
न्एक्अ,87
ऍक्अ,56
स्इक्अंद्अ,86
र्अच्आ,144
य्उस्अ,24
अर्थ्आ,405
न्ईअंव्अ,138
ह् एर्ओ,37
ल्अड्क्इ,1011
प्आर्थ्अ,39
ज्ऊस्अ,134
च्अंद्एल्अ,67
र्अस्ट्आ,188
स्उर्ख्इ,259
म्आथ्ए,105
क्आस्अ,104
फ्अह् अ,125
म्अंद्इर्ओ,207
त्आब्अ,210
क्उल्ल्ऊ,261
व्इज्इ,140
एस्आ,528
ज्अन्म्ए,91
श्एत्ई,53
ज्आण्आ,123
क्य्आअंन्ई,6
घ्य्आव्ई,16
प्ईन्आ,114
एट्ए,128
क्उर्उ,239
य्ऊआ,37
ब्ऐड्अ,206
म्इअंट्अ,188
द्ईव्अ,68
क्ऑल्इ,93
ड्इग्अ,52
म्उस्त्ऐ,39
एम्ब्उ,60
उभ्आ,104
न्इम्अ,176
र्एल्व्ए,91
ह् ऑट्ए,32
आअंस्आ,45
म्अन्द्इ,137
स्अख्त्ई,144
र्एव्आ,155
ठ्आण्ए,93
न्इध्ई,138
च्औथ्अ,154
ग्और्ई,203
स्अंक्र्आअंत्इ,90
व्अस्अंत्अ,89
प्अंच्अम्ई,72
ड्ईओ,249
ज्आव्आ,48
ल्आस्अ,44
फ्ओर्ट्अ,56
त्आज्ई,25
स्र्ओत्ओ,90
त्अस्क्अ,304
ऍश्अ,13
इअंग्ट्अ,26
क्अन्न्अ,94
ग्एश्अ,68
झ्ऊठ्आ,87
र्अग्अ,125
प्आण्ड्ए,113
ज्एम्स्अ,116
ब्ओल्ड्अ,198
उग्र्अ,213
ब्ल्ऊट्ऊ,55
स्ट्र्ईम्इ,35
ढ्अव्अ,5
ह् इस्अ,13
व्अण्आ,9
ड्ओळ्य्आ,15
फ्एक्अ,131
ब्आड्अ,32
ट्ओळ्अ,16
ग्उन्ह् ए,57
श्आख्ए,32
स्आअंन्ई,111
र्अब्अंद्अ,22
व्एड्इ,70
ज्व्ऐल्अ,64
ऐअंस्अ,57
व्ओक्ए,117
ज्ऐन्अ,847
स्अर्द्ई,186
ल्अव्आ,308
क्उश्त्ई,110
प्र्अख्अंड्अ,173
म्उख्इ,289
श्र्अव्अ,87
द्ईक्ष्आ,127
न्ईत्आ,52
ध्उअंध्अ,143
र्एण्उ,121
ब्ईट्अ,101
र्अंज्अन्आ,37
ओग्अ,126
ल्एट्इ,59
उर्ज्आ,82
क्अल्अंक्अ,60
अंज्ऊर्अ,28
ह् इम्म्अ,260
ल्आल्आ,58
छ्इल्अ,79
श्च्अर्अ,50
ल्एय्अ,53
ह् इज्अ,98
म्उज्आ,53
ह् इद्ई,35
ब्उर्अ,147
ह् आन्अ,314
च्अह् अ,287
भ्अव्ई,157
क्ईस्अ,43
अंस्इय्आ,81
ट्ईप्ई,191
क्अर्त्ए,38
अऍ,6
क्ष्ओभ्अ,32
एअंट्अ,813
न्ईअंद्अ,422
च्आअंद्अ,359
ध्ऐर्य्अ,139
ग्अद्अ,112
ल्एम्अ,74
र्आउ,452
ब्आउ,192
व्आड्अ,77
एम्ई,87
ऑग्अ,51
ज्ईट्ई,142
प्अत्र्ओ,183
म्अर्ए,121
ख्एम्अ,157
र्इह् अ,55
एब्अ,266
क्ऐअंप्अ,437
एप्ल्ई,120
इअंस्ट्ऑ,54
ब्अल्ब्अ,88
स्आढ्ए,427
आअंश्इ,110
ल्ऐट्अ,59
र्इश्ओ,94
ठ्इय्आ,111
एल्ए,209
ज्एअंड्अ,118
एद्अ,116
न्ईम्अ,155
च्अंद्र्अश्ए,153
ब्अल्इ,316
ब्र्अज्ए,54
द्र्ओह् ई,67
घ्अट्इ,200
क्अच्च्ई,84
ह् आफ्इ,96
स्ईद्अ,174
भ्आन्अ,136
इथ्अ,156
र्अत्ओ,214
ब्आक्आ,80
ट्एप्अ,86
ब्अस्त्अ,208
आन्ह् अ,34
क्क्अल्अ,47
ड्इप्अ,53
र्अज्आ,121
इन्द्अ,101
म्आर्म्इ,25
ध्अन्अंज्अ,74
व्य्अत्ई,73
स्अक्त्अ,18
र्अंग्आर्अ,27
न्अव्ई,690
त्ईव्र्अ,223
अर्द्ध्अ,66
ब्अद्आ,126
त्अर्र्आ,40
र्इस्ए,59
ख्ओर्अ,98
आर्म्अ,123
ख्अर्ओ,27
व्इप्इ,65
भ्ऊर्अ,48
ग्अद्द्अ,70
स्और्आ,34
च्अड्ई,72
स्अंग्र्अह् अ,411
ब्ईज्इ,94
र्इअंक्अ,62
ठ्अग्अ,166
प्र्एस्इ,49
भ्अट्ट्ई,32
द्उख्ई,180
र्स्इट्ई,25
ज्ओश्अ,181
त्आक्त्अ,73
झ्उक्आ,138
ट्इय्आ,107
थ्ओड्ए,224
स्अत्य्आ,225
म्ऊर्ख्अ,123
स्अंश्ओध्इ,184
र्उद्ध्अ,90
म्अर्द्अ,120
स्उज्आ,95
ज्अर्ज्अ,59
म्अण्ड्अ,227
र्अक्र्आ,64
प्इक्अ,296
ईम्उ,5
क्अस्ए,48
अंच्अन्अ,78
ध्इव्अ,30
ईज्ई,82
अम्ओ,66
न्ईश्अ,132
र्इम्अ,118
स्ट्एब्अ,27
उम्ई,30
ड्एट्आ,516
ट्एक्स्ट्अ,54
ज्अप्आ,60
स्ऊप्अ,64
प्ऊर्व्आ,241
श्उभ्आ,298
ल्इट्अ,165
ल्अम्अ,176
स्त्ऊर्अ,38
भ्इव्आ,134
ध्आन्ओ,134
म्आअंज्अ,34
स्आच्य्आ,14
त्उर्अ,182
आल्य्आ,151
क्र्ऑस्अ,127
ल्ऊप्अ,33
च्उर्आ,202
स्अंस्म्अर्अ,56
अल्ए,28
च्उअ,114
ब्र्अह् म्आ,255
श्र्एण्अ,24
ट्ऊल्अ,100
स्क्र्ईन्अ,1135
आक्र्अ,182
म्अण्अ,211
इक्ऑ,67
र्ड्इअंग्अ,244
ऑल्ट्अ,78
एक्ट्इ,317
प्आअंव्अ,229
प्र्ओड्य्ऊ,137
म्आस्क्अ,88
क्अव्अ,544
ओट्ई,67
स्अब्ई,52
प्अर्ट्स्अ,29
व्अर्स्अ,181
स्अंभ्र्अम्अ,10
एप्ई,102
द्अन्आ,108
उम्द्आ,59
ब्र्आउ,172
व्इअंड्ओ,240
ट्र्ऐक्अ,342
ट्इअंग्स्अ,57
श्व्एत्अ,104
अल्प्अ,542
स्अंख्य्अक्अ,288
अश्अ,124
अर्ज्ई,121
ज्एड्अ,102
त्इर्अंग्अ,53
क्इन्न्अ,95
ह् ऑर्अ,36
ह् अव्ए,53
ह् इन्अ,42
ह् ईर्आ,201
स्अंद्ईप्अ,372
ल्एव्आ,138
प्र्अव्र्त्त्अ,45
प्अख्अ,58
व्आर्ए,52
व्एळ्ई,65
क्ओल्ह् आ,137
ओब्आ,309
क्आए,21
म्उस्क्उ,129
ह् अज्अ,243
इस्र्आ,219
ऐद्अ,99
म्उक्त्इ,399
क्अट्ए,84
प्अर्अंप्अ,550
र्आओ,72
स्अंर्अक्ष्इ,86
ट्र्अम्प्अ,194
व्ऑश्इ,96
ज्इअंद्आ,309
ल्आश्अ,281
ल्आय्अ,330
ह् उड्अ,97
ण्अस्ई,365
उज्ज्ऐ,164
अंप्अत्त्इ,34
ण्इय्आ,51
स्अंघ्आत्ई,23
ग्ओच्अ,80
क्इग्र्आ,97
य्अय्ओ,20
न्द्र्अग्अ,41
ष्अक्अ,288
अंग्अल्अ,264
थ्अक्अ,258
र्इए,153
क्अंग्अन्आ,225
प्र्अप्ओ,67
ल्अव्अ,503
ज्ईब्ई,461
ह् अत्आ,169
व्अक्ओ,38
ज्ओत्अ,145
स्इद्ध्ऊ,234
श्आक्आ,42
त्उक्अ,27
ट्इल्अ,94
ह् आह् आ,43
व्अध्ऊ,35
स्इम्अ,620
उर्द्ऊ,175
श्र्ईर्आ,210
ल्अक्आ,103
उस्म्आ,80
ह् आज्ई,96
म्अस्त्आ,41
प्ईय्ऊ,162
अख्त्अ,179
श्र्ईन्इ,71
ट्एन्इ,242
च्अश्म्अ,79
