item,frequency
स्अख्औ,1
फ्आय्र्अ,2
म्उइ,6
स्अंध्ओल्अ,2
ट्ईफ्आ,1
म्एस्स्ई,10
थ्अम्ई,9
ध्ऊन्ई,11
ह् ऐस्व्आ,2
अच्अंभ्ए,3
म्अंड्ईभ्अ,1
र्आड्ई,7
क्आध्आ,4
अंद्अग्अ,9
स्उफ्अ,8
ग्ओग्इ,3
न्एन्ई,8
क्उक्क्उ,4
क्ऊफ्आ,3
ओथ्ए,2
अंज्अंग्अल्ओ,1
अंप्अह् आ,1
द्ईउ,4
ग्ईद्ए,1
अंग्एर्अ,2
न्इप्र्अ,2
ब्आप्स्व्अ,1
फ्आअंट्आ,1
च्आख्उ,1
ब्आम्ब्आ,3
ओन्ए,11
ब्इल्ए,11
र्अब्ब्आ,13
ओओ,3
ख्ऐए,1
व्औल्य्ऊ,1
स्म्अज्इ,1
च्इक्स्अ,1
ब्ल्अश्अ,5
स्ट्र्ओक्स्अ,2
प्एर्ऐ,5
ग्ल्औस्अ,1
क्अंप्अल्ई,5
त्आम्ह् आ,4
ब्एफ्र्इ,1
ब्आद्ऊ,2
स्ओढ़्ई,2
ल्ल्अत्अ,6
र्ओप्ओ,3
म्अंड्अव्आ,1
ज्ऐग्उ,3
ड्एअंग्ए,8
ट्ऊए,2
च्अंब्इय्आ,2
क्र्त्य्अर्अ,1
त्न्आक्अ,1
स्म्र्त्इक्औ,1
स्त्उभ्अ,2
क्र्एड्आ,6
व्ह् इस्आ,1
स्अंप्ऊन्अ,2
र्इत्य्आ,2
क्अन्स्ओ,1
र्स्इय्अ,2
ध्इक्य्आ,4
स्अंस्थ्आच्इ,3
च्इअ,1
स्व्इट्र्अ,1
च्ऐर्आ,12
ज्अब्ऐ,3
ह् ओआ,5
प्ऑण्ड्अ,1
फ्र्एअंक्ओ,4
ऑस्ब्ओ,2
व्ऐग्ई,2
न्ट्अस्अ,3
र्प्आट्अ,1
ल्आप्ओ,4
ड्र्एट्इ,3
ज्ऑश्अ,2
ड्इप्ल्इ,1
प्अड्घ्आ,1
ह् अस्त्ओ,1
स्इड्ऐ,4
उट्ई,2
क्आअंन्स्ओ,1
र्ट्इम्अ,1
क्आअंग्र्र्ए,5
ज्ईल्ऐ,18
ख्ओख्ई,1
अंम्इत्र्अ,1
ल्इन्द्ई,3
द्एथ्ओ,1
अंस्आत्म्अ,4
ह् ऐअंक्आ,3
थ्एक्इ,2
र्उष्ठ्अ,1
म्इअंट्ओ,2
म्ओर्फ्ओ,2
र्ण्अन्अ,7
ल्अक़्अ,1
व्अंश्ईर्आ,1
च्आर्म्इ,4
ट्इश्ऊ,8
न्ऊन्ई,3
ब्ओस्ई,1
म्ऊस्स्आ,1
च्अंड्इल्अ,1
ज्अच्अंड्ई,1
श्उक्अ,12
ख्ज़्आन्आ,1
स्ड्ईए,2
त्ईन्अंत्अ,4
म्ऐल्ओ,8
क्ऑर्ट्ए,4
ज्अस्म्ई,1
च्ऊस्ए,10
ट्आय्ए,6
श्र्ईर्अंग्अ,7
ब्र्ज्अर्आ,3
व्इक्र्त्ई,1
ज्आस्अ,8
न्आअंज्अ,3
स्य्अर्आ,1
ब्अर्ड्स्अ,3
ज्अंड्इय्आ,1
ऊप्ई,1
श्अंभ्उल्आ,2
र्एग्अ,11
र्आज़्उ,1
ग्अद्ए,2
म्इड्ई,4
व्फ़्एच्ड्ई,1
च्उभ्ओ,7
र्ऐश्ए,7
ब्ऐक्ई,4
र्अम्ब्अ,3
र्ओअंड्आ,6
उक्त्ओ,1
द्औड्द्औ,1
ड्ऐन्इ,12
न्र्त्य्अन्आ,3
ओड़्इ,3
प्र्इट्ए,1
म्य्ऊज्अ,2
फ्अय्अ,3
ढ्आल्इ,2
ढ्इग्अ,2
र्अक्र्ए,1
ह् ऐत्अंग्अ,1
च्एर्न्ओ,4
क्ओज्ओ,2
स्अंस्थ्आफ्ई,1
अंट्ईन्ओ,1
प्उड़्इ,5
स्अंग्इय्ओ,1
ट्एश्व्अ,9
ह् आत्म्अ,2
फ्अंड्एड्अ,2
ग्अर्व्अंम्ए,1
र्ऊठ्आ,3
प्अश्म्ई,3
स्उग्अंध्आ,6
स्अत्स्अंग्ई,3
ट्र्एन्ड्इ,1
स्इण्अ,1
स्क्ऊक्अ,2
स्अंघ्आअंव्अ,1
स्ट्उड्इ,4
ज्आअंत्इ,1
प्आअंत्इ,4
ट्ओम्ओ,5
ह् इअंग्ल्अ,6
ह् अद्द्अ,4
ध्आर्ओ,9
स्अंप्र्ईत्अ,1
ज्ऑब्ए,1
ज्उक्ए,1
ल्उल्ल्आ,3
ड्य्ऊअ,7
ह् ऊअंआ,4
ब्आल्ट्अ,1
थ्उक्उ,1
र्न्इर्द्ए,2
ब्अड्भ्आ,4
च्एक्र्ओ,2
व्ओल्उ,2
स्व्उर्ओ,2
म्आत्इ,1
स्म्ओल्अ,2
व्ह् ओल्ग्आ,1
स्ट्एट्ए,1
भ्आय्अंद्अ,3
र्इग्स्अ,2
क्ओव्ए,2
क्आश्आ,3
ड्औल्अ,5
च्आव्ई,1
च्ओर्ऊ,4
घ्ऊस्ओ,3
ण्अस्आ,9
ह् ओग्य्आ,1
र्ऊत्उ,2
र्अट्र्ऑ,10
क्ईर्आ,3
त्आस्उ,2
च्इप्प्ई,3
न्अक्ख्आ,1
अन्त्आ,3
स्एल्ऐ,1
स्इग्ओ,1
क्र्आम्य्अ,1
क्इन्ह् ए,2
ड्अर्ब्अ,3
ड्इम्ऐ,1
प्ऑश्च्अ,1
ल्ऐर्ई,7
ट्एए,1
घ्आर्आ,2
छ्अड्अ,2
क्ऊल्ह् आ,1
प्अख्आ,7
अंज्ऊर्अ,1
द्आअंत्ई,1
त्औह् आ,1
स्अंम्अत्अ,3
व्इअंस्अ,7
च्ऐअंक्आ,2
ष्इष्उ,2
म्आर्ट्ए,1
ईप्र्अ,7
स्त्आव्ओ,1
ध्ऊज्अ,1
ओब्ऐ,3
श्इन्ऑ,2
च्इठ्ट्ई,1
ल्ओट्आ,12
ग्उड़्ई,13
श्न्अर्ए,10
थ्ऑल्आ,1
ज्उल्म्ओ,9
प्अग्ए,2
ड्इओ,10
ब्अम्भ्आ,1
म्ह् आळ्अ,1
च्छ्अन्ई,1
स्उल्उ,3
ड्य्ऊर्अ,2
व्अर्र्त्अ,2
व्एन्ट्ई,2
ट्य्ऊब्इ,3
उऋ,1
फ्ओर्स्इ,1
ट्र्एस्इ,2
फ्एक्ए,3
स्प्ऊत्अ,5
ध्य्आय्ई,1
प्र्आच्अ,3
ब्आल्ब्ओ,2
य्ओअंव्इ,4
ख्अग्औ,3
इन्फ्ल्ए,4
झ्अंझ्आड्ई,2
म्उज़्ए,1
न्अग्म्ए,4
त्उक्क्आ,2
ब्उट्ओ,1
झ्एए,1
ह् ऐछ्अ,2
ह् अर्औ,6
य्ओन्ओ,8
ख्अंड्अप्उ,2
ज्अप्र्अ,4
य्आफ्ऊ,1
त्अद्व्आ,1
ग्एण्ड्ई,1
प्इत्र्क्आ,1
ह् ऐढ्ऐ,1
म्प्ल्एक्स्अ,1
ब्आत्त्आ,3
ख्उद्उ,1
र्ड्एब्इ,2
त्अम्य्अ,8
म्अंत्इय्आ,1
च्ओग्अ,4
ळ्ईल्आ,1
श्अक्अंद्इ,1
ल्आअंच्ई,8
त्अस्क्इ,1
म्ओल्आ,9
ग्ल्आय्अ,2
फ्ओस्ए,4
ऑक्उ,2
र्इफ्ट्अ,3
इब्ई,4
श्र्ईब्आ,3
ब्अब्ब्ए,2
ल्अंग्आह् अ,4
ग्आब्अ,4
अंस्अंग्अर्ऊ,1
म्ओज्इ,6
स्क्एप्अ,12
ट्एस्ई,6
र्अर्ड्अ,1
ब्ल्ईर्अ,1
म्एन्स्ट्र्उ,2
स्ऑफ्ई,3
ठ्उस्स्अ,1
न्आब्ल्अ,1
म्अट्ठ्ए,2
र्श्इत्आ,9
स्ऊन्आ,21
एर्औ,1
ट्इस्इ,1
स्एन्स्उ,1
ब्र्एल्अ,9
औह् अ,5
प्उड्आ,2
थ्एल्स्अ,1
म्ऐन्न्ए,1
ज्ऊठ्ई,2
ब्र्एस्ट्स्अ,2
प्र्आम्इ,1
ऐष्अ,1
स्क्र्एप्अ,1
ख़्व्आह् इ,3
स्ब्इष्ट्अ,1
म्आक्ओ,3
र्य्आच्आ,5
य्एस्अ,9
आम्ल्ए,1
प्ओन्इ,1
च्ओब्ए,1
र्इप्र्इ,1
थ्आट्आ,4
ग्ओम्ऊ,17
च्एह् ई,9
ज्ऑअंच्अ,2
ग्ऑअंठ्अ,1
घ्आअंट्ए,2
ट्य्आअंच्आ,1
स्उळ्अ,1
स्उळ्आ,1
ज़्आर्ई,6
स्उप्ऊ,2
प्अंड्अल्अ,2
च्इप्स्ओ,1
फ्उग्अ,5
स्क्व्ऑड्र्अ,2
ग्औप्आ,1
ग्य्आब्इ,1
र्उब्अ,10
ट्ऊस्ट्ए,1
ण्ईए,1
ज्ऐन्न्इ,2
थ्एर्ऐ,4
क्ऐत्च्अ,1
म्अंड्ईच्य्आ,1
ग्आळ्ए,1
भ्इल्ल्अ,2
ब्ओट्आ,5
प्ल्आअंड्अ,1
म्एल्ऊ,1
प्अंस्अद्ई,6
न्आण्आ,11
स्अंक्ष्आर्अ,6
द्आध्आ,1
र्आय्ऐ,1
ख्ऊद्आ,1
व्अप्इ,1
ल्ईस्ई,3
प्ओफ्ओ,2
क्अंड्अन्अ,1
भ्एड्ए,4
व्आल्श्अ,2
श्औन्अ,1
अअंद्ओ,1
ल्ऑब्अ,3
च्औस्आ,5
च्य्उट्अ,1
क्आर्त्आ,3
स्व्अत्व्आ,2
च्ऊज्ओ,4
य्ऊम्अ,3
क्आम्ल्ऐ,1
न्एल्ई,4
त्ईग्इ,1
र्अस्ट्ऑ,8
क्उअंअ,7
ड्अण्ए,2
एस्म्आ,11
स्ट्ओप्अ,1
क्ओर्न्अ,4
म्ऐच्औ,1
द्अज्ओ,1
एथ्ऐ,1
अंक्अफ्उ,1
च्अव्ऊ,1
झ्उन्ए,3
स्अण्ड्ई,2
ढ्ऊअंग्ई,2
ब्इह् इ,6
न्आम्ऊ,2
ख्व्आस्अ,3
ग्औभ्अ,9
ड्इऑ,2
क्स्ईर्आ,1
प्र्ओक्ए,2
व्र्त्आक्आ,2
य्इल्द्इ,1
र्उट्ट्ए,1
र्अड्ऐ,4
अंट्अफ्र्ई,1
क्ल्ओन्ई,1
उद्अंड्अ,2
ज्अम्अंड्इ,1
ब्र्ईड्इ,2
ट्र्एट्स्अ,1
अंग्एइ,6
स्आम्प्अ,1
ज्ओप्ए,1
क्ल्आर्ओ,1
द्र्ढ़्अन्इ,1
श्च्अय्अ,7
म्ऐम्ब्अ,4
ह् एल्ड्अ,3
ऐड्र्ए,1
क्ल्ईन्आ,2
क्अत्त्ई,4
उग्ए,5
प्ऐअंट्स्अ,7
र्अक्ल्आ,1
ख्उष्अ,2
भ्उक्अंप्अ,2
ग्अंड्ओल्आ,1
ह् अट्स्अ,3
त्य्अप्ऊ,3
म्ओअंक्स्अ,1
अस्अंख्य्आ,1
ड्र्अस्इ,1
ठ्अंड्ओल्अ,3
ड्अय़्ऊ,2
र्इण्अ,6
घ्एत्ओ,1
ईद्ऊ,1
अंग्आअंच्य्आ,1
एन्ऐ,1
ल्एस्इ,7
ग्र्ह् अक्आ,1
न्द्र्अह् अ,1
ग्औश्र्अ,1
स्ईड्ओ,1
स्न्आइ,6
न्एप्ए,3
व्अंत्ईब्आ,1
ग्य्आब्उ,1
घ्अन्ट्ओ,1
ट्एन्ट्ओ,2
र्उस्ओ,1
व्आज़्अ,6
च्एस्भ्आ,1
व्आअ,6
फ्आर्ई,2
ग्ल्आब्ए,1
र्ईड्आ,8
न्ऑर्थ्ई,5
व्ऑन्अ,14
भ्आख्ए,1
क्अंस्ट्एअंस्ट्अ,1
य़्आल्ई,1
व्ऑड्आ,1
औव्ए,4
च्ओक्आ,4
ज्म्ईन्ओ,4
स्ट्अर्ल्इ,14
म्अंआग्अ,4
न्द्एह् ई,2
क्एअंग्ए,5
ल्ऑर्इ,4
ट्र्इप्ए,1
स्एफ्ट्इ,1
व्य्आम्उ,2
ऊअंट्ई,1
ऊम्अ,2
ग्उत्अ,2
झ्उन्झ्अ,1
ब्आड्अ,11
भ्अड़्ओ,3
ट्आम्आ,2
प्आभ्ई,1
ईच्औ,3
न्य्ओर्अ,9
ड्आन्अ,13
क्श्अल्अ,1
ध्अक्र्त्अ,1
फ्ऑस्ट्ऐ,1
व्अंच्अन्आ,4
ख्अङ्ए,1
र्ऊढ्अ,8
न्एम्स्अ,1
ओप्इ,26
स्आअंग्स्प्ई,2
इश्म्आ,1
द्आअंस्अ,1
स्अष्ठ्ई,1
क्र्ऊअंइ,1
अंट्एन्ड्ए,1
ग्अज्ट्अ,2
म्एर्ऊ,8
द्र्ष्अद्व्अ,2
त्य्ओर्अ,1
त्य्ओर्द्ए,1
द्य्ओर्य्अ,1
र्ष्इद्ए,1
त्अन्द्उ,4
र्ऊस्त्ई,1
प्र्ओड्क्श्अ,3
च्ओप्आ,3
ग्ओग्आ,13
क्ऊन्ऊ,1
ग्ऑर्न्इ,1
ज्व्एल्स्अ,1
श्ओह् इ,1
न्ओअंग्अ,1
त्एअंग्अ,1
त्ऐल्आ,3
अश्र्उ,9
ढ्आढ्अ,3
ब्अंध्आन्ए,2
उद्भ्र्आ,6
प्एस्ट्ई,2
व्अंत्आऊ,1
ज्आअंब्इ,3
स्त्उत्य्अ,3
ब्ऐद्ध्इ,2
म्ऐक्य्आ,1
ल्आठ्य्आ,2
ट्ऊल्इ,1
भ्र्अष्ट्ओ,3
ज्ऐन्ए,8
स्अंघ्अम्अंत्र्ई,1
क्अल्ट्ई,4
थ्ओर्ओ,1
ण्ड्अत्आ,9
अंन्अंत्अर्अ,6
व्अल्ह् अ,1
ट्र्ऊम्ऐ,1
म्ऐट्ट्अ,1
स्उट्ट्ऑ,1
प्ल्ऐट्अ,26
क्अन्ट्ऐ,1
ट्इन्ई,5
ग्उड्ल्ए,1
द्अंत्अम्अंज्अ,1
एस्प्र्इ,2
क्ल्इन्अ,5
ग्अब्ऊ,1
इअंध्अ,7
छ्अज्अ,6
क्ईत्य्आ,1
अंइह् अ,2
द्उस्त्आ,2
ह् ऑस्अ,1
म्अत्य्उ,4
भ्ओइ,1
व्आल्क्ओ,2
ह् अज़्ऊ,2
ब्उट्इ,3
फ्एब्आ,1
द्ब्आज्अ,1
स्ट्ईफ्ए,5
भ्आब्ई,8
अंप्इय्अ,4
फ्अन्इ,2
अंप्इअंक्अ,1
श्आआ,8
य्एश्अ,7
व्उध्अ,5
ढ्आअंग्ऊ,4
भ्उट्ई,1
त्ईअ,2
त्एन्ज्इ,1
स्प्ल्इट्स्अ,3
त्ऊत्इ,3
क्ऐक्उ,1
म्उस्इ,3
ब्र्ज्अल्आ,5
व्इट्र्ओ,3
ग्न्ओस्ट्इ,9
ख्अर्ऊ,4
ब्आप्औ,2
स्अग्ग्अ,2
ड्ईग्ओ,2
ड्ईऐ,1
ग्एब्अ,3
ब्अर्ड्ए,5
स्उब्र्आ,3
ख्एड़्अ,4
त्एद्अ,2
ल्ईह् उ,1
क्एग्इ,1
व्अर्द्इ,10
ग्इश्र्अ,1
अय्ई,1
प्अय्ई,5
ज्अब्ऑ,3
द्र्ष्इट्अ,1
प्र्आअंत्आ,12
क्अंस्अर्ट्अ,10
अंह् उन्अ,1
ड्अग्ग्उ,4
अंब्अर्आ,2
ख्अंड्एश्व्अ,1
ल्अख्उ,2
ष्ठ्अर्अ,3
फ्ओअंड्य्आ,1
ख्अंज्अह् आ,1
र्औन्आ,7
म्अट्औ,14
प्य्आल्इ,3
ग्ल्ओर्इ,4
श्आर्ल्ओ,3
प्ओल्अंस्क्ई,1
च्इम्ए,1
ब्ओब्ए,3
श्ऊव्अ,1
एअंब्र्ऑ,3
र्अंग्अग्ए,1
ह् उअंआ,1
ळ्अत्ओ,1
ण्अच्ए,3
र्अंग्आच्ए,3
ल्आख्ए,8
ग्ओव्र्द्ध्अ,3
ग्ओक्र्ई,1
ग्ओस्अंव्अ,1
क्आम्अंस्अ,1
ऐज्आ,3
च्ऊड़्ई,8
फ़्ओर्ड्अ,3
श्औध्अ,3
ब्इग्ओ,3
ट्एअंस्अ,6
प्औण्ड्अ,1
म्अय्य्अ,4
ख्उल्ल्ए,3
ह् ओण्अ,4
ज्य्आअंग्आ,1
क्इम्म्ऐ,1
भ्ऊक्अंप्आ,1
य्अंत्र्आत्अ,2
क्आअंक्इ,1
प्ऐक्ओ,1
ब्अभ्अ,6
ह् अर्ऐ,6
प्ऑस्च्अ,2
न्ओस्आ,2
स्अंर्एख्अ,2
ब्एऊ,2
द्घ्आर्अ,3
ब्अड्ड्ई,9
ब्अंध्आय्ए,1
य्आस्ट्र्आ,1
अअंब्र्ए,2
अत्ओ,1
ब्अंद्ऊक्ए,11
क्ईय्आ,11
द्व्आड्आ,3
ब्ऐस्ए,1
म्अंड्अप्आ,4
व्अर्ह् आ,1
न्आप्ई,9
य्औन्आ,12
क्ल्ईअंज्अ,4
आअंन्ध्र्आ,1
श्उभ्र्अ,3
स्एक्ल्उ,1
प्इस्त्ए,3
च्इक्क्ई,2
स्अप्ल्इ,2
ग्ओज्अ,6
म्उम्ओ,3
र्य्अट्अ,2
प्र्थ्व्ईल्ओ,1
ब्इल्ह् अ,1
स्ट्र्अक्श्अ,1
ब्ऊम्आ,1
ब्अए,4
ह् ऐब्इ,12
ह् ऊअंक्ओ,1
ह् ऊअंभ्र्अ,1
द्ष्ट्इक्ओ,1
द्उष्प्र्ए,1
ट्र्ऑल्इ,7
म्ह् एत्र्ए,1
प्ईथ्अ,5
स्ओअंठ्ई,1
श्इअंग्आ,2
ल्आअंड्अ,8
ठ्ओअंग्ए,2
प्र्अल्ह् आ,4
श्इत्ओ,1
ध्उप्इ,2
प्अंग्अक्अ,2
प्इन्ऑ,1
त्व्आत्अ,6
क्उक्आ,3
ट्उअंड्अ,1
एल्ट्ई,1
म्य्ऊस्अ,2
ह् अक्उ,1
त्एए,10
म्अंग्आक्अ,6
ज्आळ्ए,4
म्अन्द्ओ,3
ध्य्अय्अ,10
ल्अंक्आर्अ,8
ट्ऐक्ई,1
क्व्आर्क्अ,1
स्अग्ग्ऊ,2
व्य्अह् आ,1
ज्ईह् आ,6
च्ओद्इ,1
व्ओस्आ,1
अअंग्अंर्ए,1
व्अज़्ऊ,3
क्आअंद्ए,1
प्ओह् ए,4
ग्आप्ई,2
च्उर्ई,3
म्अंज्ऊश्र्ई,1
न्एब्र्अ,1
स्आल्इ,20
च्ऊअंट्ई,1
क्उट्ट्आ,2
छ्ईअंक्ए,2
त्न्आग्इ,1
ब्औह् अ,6
ख्ओट्आ,3
व्अह् ए,1
र्ईप्उ,5
ग्औल्आ,5
ड्उड्अ,4
थ्ईअंअ,3
क्अंट्ईन्स्अ,1
प्एय्ए,1
ध्एल्आ,2
ध्ईच्ए,1
भ्इअंत्अ,2
स्फ्इय्अ,1
ग्ऊओ,2
व्य्उत्त्अ,1
र्य्अंत्अच्ई,1
ष्य्आत्ई,4
न्इम्म्ए,2
अंग्एच्आ,1
अस्अंज्अ,1
त्अश्अ,17
द्ध्ईम्आ,1
र्उक्ओ,5
स्ट्उग्आ,1
ल्उस्ई,1
न्य्ऊज़्ई,7
ढ्ऊअंढ़्आ,2
स्अध्अ,6
ख्आम्अ,18
अभ्य्अंग्अ,1
क्ट्ओर्अ,12
फ्अव्व्आ,15
म्अछ्ल्ई,3
ओअंग्अ,3
एन्ज्आ,2
ण्ड्इस्आ,1
र्ओक्ल्ऐ,1
र्ओर्इ,2
त्एय्आ,2
र्अप्अंच्आ,9
क्अंग्आर्उ,13
ड्आन्क्आ,1
ग्ओअंत्अ,1
ब्ईल्अ,7
स्व्आअंई,1
ब्आज्य्ऊ,1
ब्औड्ऐ,3
ट्ट्इट्ई,1
ट्ट्ईट्ट्ई,1
द्इद्ई,2
अस्औ,3
क्अफ्उ,3
क्उक्क्ऊ,6
ठ्ईअंग्अ,1
ध्ऊर्ए,1
ग्अंड्अक्अ,8
स्ल्उइ,1
इय्ऊ,6
प्ऐक्ल्ई,1
ट्एक्स्ए,2
स्अंज्अय्अंत्अ,1
क्अय्ए,2
स्अर्ग्ओ,2
ल्अज्ञ्आ,1
ष्य्अद्इ,1
ज्ऊठ्अ,8
द्अम्ऊ,1
प्अक्र्त्इ,1
त्य्अए,1
र्य्आत्र्आ,1
म्इट्ठ्ई,2
च्अड़्आ,3
औद्य्आ,6
स्व्इन्इ,1
फ्उस्र्त्ए,1
ज्एड्आ,1
ट्ओम्आ,2
व्अष्अ,11
र्ग्आअंठ्अ,2
य्एस्ए,2
क्अंक्आल्ए,1
ट्अट्अ,5
स्ईर्आ,8
ठ्एर्अ,4
च्अंप्इय्अ,1
ऊह् ए,2
प्आव्ओ,2
श्ह् अप्र्अ,1
र्ऊष्अ,8
आत्र्ए,6
त्इस्व्आ,1
थ्आर्ऊ,10
ड़्आव्अ,1
स्थ्आन्प्अ,1
क्र्ब्अज्अ,1
व्अंट्अन्अ,3
ड्ऑन्ग्अ,3
अंप्उर्उ,1
क्ल्अंद्अर्अ,1
फ्अर्म्ए,4
र्अओ,3
प्थ्एम्ओ,1
ग्ईश्आ,1
अन्त्य्ओ,8
र्अग्ए,3
व्अअ,5
न्अक्र्अ,5
त्व्अग्अ,1
ल्ऐक्ट्इ,5
अंच्आय़्आ,1
अज्औ,2
ट्र्आअंस्इ,3
फ़्और्अ,9
ड्म्आज्अ,1
फ्ऐऐ,3
क्ट्अर्ई,9
क्उत्त्ई,4
क्एअंड्ई,2
र्ऐट्अ,4
ब्अल्द्ए,5
प्एड़्ए,2
क्अंट्र्एक्श्अ,1
ध्उन्ई,2
प्ईठ्ओ,17
क्अड्ओ,11
ग्ऑर्अ,4
ध्ओल्ई,2
ब्इट्ट्आ,5
थ्ईब्अ,3
फ्ऊल्व्ए,1
प्र्आभ्आ,1
स्व्आअंद्अ,2
स्अक्त्आ,3
म्इन्ऊ,3
क्इच्अंन्अ,1
त्य्आअंस्आ,1
म्एड्ऑ,1
ध्अक्क्ओ,5
ज्आख्ओ,1
क्उर्ब्ओ,1
ष्ट्र्अप्इ,1
न्आश्र्ई,2
व्एज्अंम्इ,1
ध्अक्ओ,4
ग्आअंत्ई,3
क्य्आब्आ,1
ह् ऐअंय्आ,4
व्ऐठ्आ,1
ज्ऍअंग्अ,1
व्ईग्अंज्अ,1
ल्इद्अ,1
ड्ईन्इ,2
क्ऐअंट्ओ,11
फ्र्ऐअंस्इ,3
ड्उस्ऑ,1
श्इक्ष्य्आ,1
द्ओन्ए,9
क्आस्क्अ,5
त्आज्अंग्अ,1
श्आर्प्ई,1
ह् ऐक्ओ,6
स्ऐअंट्आ,5
द्आश्क्अ,1
और्ए,8
प्इह् आ,3
आअंझ्ई,1
प्र्ऐज़्ई,1
न्उक्आ,4
च्इप्आ,14
ब्र्आन्च्अ,3
स्उत्इ,2
स्आष्ट्आ,4
छ्अम्म्आ,1
द्ऐण्ई,1
ख्आअंग्अ,1
ब्उड्इ,2
श्ऊज्ई,2
स्अज्अंय्अ,1
स्आअंग्ई,5
आर्ह् अ,3
न्इर्ड्अ,1
क्ओच्ए,3
ज्एग्आ,5
द्र्एअंज्अ,1
प्र्आक्स्ई,3
म्उच्छ्अ,2
ट्ओड्ई,2
इअंक्व्आ,4
द्द्ईप्उ,2
ल्य्आत्ई,4
फ्अल्ऐ,2
त्ऐय्य्ऊ,1
ब्एज्ई,3
र्ऐऐ,1
ण्आध्इ,10
क्उस्अंग्अ,4
क्अम्ब्आ,6
छ्इड़्ई,5
ज्फ़्अर्अ,1
ह् उत्ए,1
व्य्अह् अ,7
ट्इव्ई,2
न्ऑट्आ,7
प्इअंट्ओ,6
ड्ऑए,6
म्एम्स्इ,1
प्आअंए,2
ल्एअंथ्ई,1
ब्ल्अब्अ,1
त्आह् उ,2
द्अध्ई,2
क्अड्उ,3
ऋज्ञ्अ,1
ह् एम्प्इ,1
ष्य्अद्र्ष्ट्इ,1
ह् ऐअंव्ई,2
त्य्आअंप्ऐ,1
ट्आल्स्ट्आ,3
अन्ट्ऊ,1
च्अंप्अत्अ,8
च्ईप्ई,1
क्अंफ्ईग्अ,1
म्अग्ए,2
ऐअंब्इ,1
उन्म्अ,6
ह् य्अग्र्ई,1
श्र्ईब्इ,2
च्इड़्ए,2
त्इअंद्अ,1
क्अड्व्ए,12
ब्इझ्अ,17
प्अम्अंड्अ,1
प्अंफ्अल्अंए,1
भ्उत्ए,2
ब्अंस्ईध्अ,2
य्उन्अ,3
न्अन्द्ओ,1
स्अंब्अन्ध्इ,13
ल्उल्ऊ,3
व्ऐद्अ,15
स्थ्आअंच्ई,2
र्य्आअंस्अ,2
र्अब्ल्ऑ,1
र्उक्म्ई,2
इब्इ,4
श्इफ्ट्ओ,6
ईष्ट्अ,4
ह् ऐग्य्आ,1
प्र्औढ्आ,2
स्अंस्आध्आ,3
न्एक्इ,4
य्आर्स्अ,1
श्ऊद्अ,1
प्ईय्ओ,3
ऐड्स्अ,1
र्उह् अ,2
य्ओर्ए,2
त्त्अव्आ,1
स्इअंथ्ऑ,2
छ्अल्ल्ए,7
र्एय्अ,8
क्अंज्अर्व्ए,5
म्आअंद्आ,2
ज्म्ईअंद्ओ,1
न्अब्अंध्उ,1
ब्ऑम्ब्अ,15
अंट्इड्अ,2
ग्आर्ड्ए,10
ड्इस्क्ल्ए,4
म्अंद्और्ई,1
ह् एद्अ,1
ट्र्अक्श्अ,4
ह् ईर्ऊ,2
र्ईच्अ,11
स्उब्ए,14
र्इब्आ,4
स्अल्ट्अ,3
प्र्औब्ल्अ,1
च्इठ्ठ्आ,3
च्इठ्ठ्ए,1
फ़्अत्ए,2
म्ओय्अ,1
ध्अत्उ,2
त्ओअंप्अ,1
व्आट्आ,13
र्एव्ऑ,1
ब्र्ऐस्ट्अ,7
क्ऐन्स्अ,4
ड्ऑन्आ,2
ब्र्अम्अ,2
ट्र्ईब्य्ऊ,1
र्अंग्अभ्ए,11
ड्इथ्अ,1
क्ओग्र्आ,1
ज्ईट्आ,2
ड्अग्ल्अ,1
अंक्एर्अ,1
ब्अक्क्अ,3
व्इट्ठ्अ,8
स्औग्अंध्अ,5
ट्अस्व्आ,3
घ्ईश्अ,1
ब्इढ्आ,1
व्आक़्ई,3
क्औअंम्अ,1
स्ट्र्ऑर्म्अ,1
क्ऑन्ट्ई,1
च्एम्ब्अ,8
अंआप्अ,7
ओल्अंग्आ,1
क्स्एश्अ,6
र्एअंट्ओ,3
ग्अंज्एप्अ,8
र्स्र्इप्ओ,1
श्अत्र्अ,1
फ्ओड्क्अ,3
ख्त्अन्आ,2
क्य्आअंच्ए,4
छ्इअंद्र्अ,1
घ्अड्स्आ,2
भ्एड़्ए,3
ज़्अख्म्अ,3
फ्आल्क्न्अ,1
प्ऊह् अ,3
स्ट्अड्अ,2
ग्र्इस्अ,1
य्उफ्र्ए,1
क्ओह् ऊ,1
ब्ईर्ड्अ,1
स्अद्क्आ,3
क्एक्उ,1
प्ओड्ऐ,1
प्र्य्आप्त्अ,1
ड्अम्ऐ,2
र्क्अर्इ,2
क्ष्आस्ऑ,2
फ्ट्अव्ए,6
ग्अट्ए,2
अंव्एब्अ,3
न्ओअंन्अ,1
क्स्अल्ई,2
श्आऐ,1
म्अज्द्आ,1
फ्अब्त्ई,3
ह् आत्औ,1
ऑब्ज्र्व्ए,1
च्ऊज्ई,3
ग्अर्स्इ,1
इद्र्ई,1
व्आअंच्अ,2
च्ऐम्प्अ,2
स्अंग्आक्आ,4
व्इअंद्आ,2
