item,frequency
ेंगी,104
▁वरदान,115
पीते,36
▁माड,68
emia,5
पमेंट,18
▁ठिकान,118
▁स्वाइन,64
▁फ्लू,101
▁रत्ना,36
▁घुट,31
ुट,48
▁वक्फ,73
▁आरक्ष,41
▁अभिलेख,58
ईटी,73
▁हार्व,44
▁far,32
dabad,28
▁हल्ला,87
▁गुर्जर,167
▁आंगनबाड़ी,114
▁राष्ट्रसंघ,14
▁स्टि,11
ल्सन,44
▁त्रिवेणी,38
्सार,42
▁कोकण,27
▁समारोप,7
▁अध्यक्षस्थान,5
विणार,9
908,6
▁फोर्ब्स,37
▁बसव,19
▁रेस्क्यू,72
▁प्रत्यक्षदर्शी,21
डीके,54
▁college,10
▁law,10
▁वॉट,46
hag,18
oval,1
▁chr,8
ist,58
chur,6
▁१९,55
ाइनल,54
▁203,23
▁आब,79
जुरी,9
▁अल्टीमेटम,42
//,7
▁ब्राउन,74
▁तल,257
aru,13
aur,14
▁फुटपाथ,48
▁हायवे,3
▁टेम्पो,16
▁सुटल्या,3
शुमार,29
▁disease,9
▁diagnostic,5
▁natural,12
▁remedies,24
▁spra,2
welling,2
योगी,46
▁बेता,22
▁मोरे,47
▁व्हॉट,5
वासियां,3
▁भागातील,28
▁युवकांना,2
▁सुशिक्षित,7
▁झपाट,2
▁यातून,20
▁ब्योरा,64
कंडा,69
गड़ा,57
हली,31
▁॥,43
िक्षा,18
▁सर्वस्व,13
▁एकमत,23
▁तपस्या,79
विषय,17
▁आकांक्षा,54
▁खरे,90
▁मंजुरी,24
द्रोह,54
▁अपमानित,54
२३,13
मनदीप,64
▁basic,50
▁shi,77
ksha,78
isha,15
☝🏻☝🏻☝🏻☝🏻,1
▁डार,35
शियन,44
फोर्,38
▁बियाण,8
ीडेंट,57
▁ढाका,75
▁अंधेरी,46
िरी,19
▁कर्जा,43
"▁3,7",12
लेक्शन,56
▁ऊर्ज,6
ाभ्यास,43
टका,21
▁मेळाव्यात,10
▁भाजपची,9
▁रणनीत,4
▁ठरविण्या,5
▁आल्याचे,19
ट्वीट,32
▁चेयरपर्सन,58
▁घमासान,70
अफ,45
ेचा,26
्डा,30
▁वरीयता,96
लापन,52
▁dent,2
▁en,56
amel,1
विटी,36
▁टीजर,53
स्कोप,44
▁छोड़ें,21
▁फेफड़ों,53
▁अस्थ,85
▁पणजी,28
▁सीनेट,72
मूला,17
▁q,112
▁रूढ,16
इंड,79
नाव,25
ग्लोब,61
िसिट,34
गन,216
▁रेन,92
ाउड,32
▁आर्क,72
कड्या,3
▁बाहेरून,2
▁लावलेल्या,2
द्दे,33
▁1994,73
▁202,17
ोरेट,44
परास,29
▁कैप्शन,58
सीबी,87
▁दुपार,8
चाच,2
▁आठवड्यात,12
▁राहणार,45
चरित,45
मानस,52
▁नामकरण,56
म्युचुअल,70
xi,17
▁तोडफोड,8
ंकि,45
आईआर,41
▁संतप्त,20
▁सदस्यांनी,15
▁योजनेत,12
▁पुरवण्या,2
▁प्राक,14
ँकि,67
▁सूखा,111
▁सब्,52
▁आलोचक,78
▁निश्चि,31
▁जिन्,80
▁हल्लेखोर,6
▁त्यांचा,49
▁पाठलाग,6
▁डोक्यात,5
▁पाठीवर,2
▁हात,32
▁पायावर,5
▁इस्राइल,44
▁पुजारी,132
▁तज,14
▁गर्ल्स,54
▁उदासीनता,30
▁विवश,125
▁वेस्टर्न,47
▁यात,51
विध,120
▁वेगवेगळे,4
▁वाटते,4
▁अवलंबून,10
▁असतात,22
ॉइड,8
▁पत्थ,33
ki,57
ney,3
▁एक्स्ट्रा,34
▁यूरि,32
▁healthy,10
▁रिफंड,47
▁स्त्रोत,57
▁डोन,104
क्लि,16
▁जनस्वास्थ्य,46
▁पर्ची,48
▁कंब,61
शहर,110
टीक,13
ार्क,19
▁तार्किक,59
▁चार्ल्स,29
▁हंग,46
▁घड्याळ,1
डलेल्या,1
▁सिमेंट,7
▁अडक,14
वण्यात,3
▁बाजूला,23
▁एका,138
▁छोट्या,15
▁धातू,1
▁ठेवण्यात,17
▁डिस्ट्रिक्ट,48
▁फॅ,21
मिली,46
डब्ल्यूए,48
पिस्ट,15
ूळ,3
▁एए,19
▁ट्रांसपोर्टर,23
▁एग्री,70
िनेट,29
▁शां,23
ाल्ट,28
▁ह्,30
निट,25
दाता,102
▁पत्त,40
▁प्रतिफल,60
सने,39
▁बेकार,153
ुव,36
▁बंदुक,3
▁दाखव,5
▁पळव,10
▁धुळ,3
याच्या,5
▁वसाहती,8
जवळच्या,1
▁घडली,34
▁डेक्कन,29
▁गढ़वाल,57
ात्मिक,15
शर्त,23
न्ही,16
वास्तव,31
ंदू,36
मच्छ,44
निशि,15
▁सबसिडी,28
rm,11
▁ml,19
▁मेंबर्स,27
▁हाथियों,45
▁आैर,92
▁अडव,16
ांस,49
नबी,38
▁रोमान,37
संस्कृति,34
▁लादेन,38
इस्लाम,41
▁ग्रोवर,99
▁महिने,31
▁शहादत,98
▁2.50,16
▁एटीएस,80
▁नौकरशाह,63
▁अनैतिक,55
4-1,24
▁सरदेसाई,27
▁डेम,21
फ्लो,30
▁bond,7
▁recipe,36
▁मसालेदार,22
▁अनिकेत,15
▁कोथ,7
▁प्रकरणाचा,3
▁आमचा,7
▁एमसीए,55
▁हालचाल,37
itcoin,43
▁होमपेज,48
▁sell,3
▁प्रकोप,89
ier,5
...”,36
एनए,50
क्वार्टर,40
नीति,88
▁मानले,21
ीना,110
ौता,65
▁साबु,29
▁पाड,35
व्याच्या,2
▁निमित्ताने,13
▁मध्यवर्ती,22
ीमार,18
▁रोडवर,6
▁खरेदीसाठी,7
▁नागरिकांची,11
ंबळ,5
▁उडाली,21
दरत,55
▁अरेस्ट,58
▁काँग्रेसकडून,6
▁जन्मभूमि,82
प्लाई,37
▁उन्ही,61
एनएन,92
न्ग,26
▁ऊन,32
▁रोम,154
▁पहनत,40
▁लेक,61
तुर,78
कटी,8
▁बालन,45
▁जितेन्द्र,105
▁बाढ,39
ग़,65
▁3.8,15
.03,43
▁lifestyle,13
▁entertainment,16
▁व्ही,37
▁रोहन,70
्युलर,33
इड,48
मीडिया,69
▁नज़,62
▁6.8,14
▁धराशायी,26
▁अमो,23
ुष्य,45
ग्रंथ,42
क्षम,21
▁छट,46
ईस्ट,36
इरा,33
▁संतुष्टि,54
▁जाद,66
▁काबिलियत,48
▁बाईक,24
वरुन,16
▁जाताना,6
▁काठी,8
▁सुटले,2
तीच्या,8
▁पहा,41
▁आंबे,10
ोडा,32
▁शेतकऱ्यां,4
▁साधला,12
▁भ्र,52
बट,20
▁अक्क,6
पीआई,85
ग्ग,116
▁भद,60
▁आॅ,107
▁सिम्,21
डियम,29
▁रांग,13
▁हटवा,46
▁वल्,54
ुण,46
▁मौज,124
▁डेनि,38
▁नाश,101
▁अनियमित,50
▁महत्त,67
मरण,17
▁बहुधा,20
▁पुस्तकों,88
ांगी,27
▁बंड,46
888,8
"▁3,1",6
थन,52
▁राजाराम,37
▁लता,170
▁film,32
▁11:49,5
▁हसी,37
हब्बत,40
▁ब्र,65
▁१९५,16
कुरा,27
१९,23
१६,15
खून,13
▁ईसा,133
▁लूक,11
२७,18
▁सौहार्द,75
niya,3
urat,14
ekh,4
lana,2
आँ,28
ankh,5
▁hate,2
:04,22
▁टोम,7
्ले,35
▁इंजिनियर,40
र्र,65
▁अँ,101
ग्रे,45
▁फ़्र,44
▁प्रसाधन,30
निमित्त,16
▁पंढरपूर,16
▁जाणार्,22
▁मराठवाड्यातील,3
▁हून,10
▁करण्याची,72
▁रोकड,8
▁मंडळ,32
ाकडून,25
कमान,67
ाजिद,40
जमा,54
"▁28,2017",2
▁म्हात्रे,5
8),36
▁बॉयफ्रेंड,69
केस,42
▁थिएटर,73
▁पूरग्रस्त,2
कुशल,65
प्रयाग,63
▁शासनाच्या,19
▁समितीने,19
▁महिन्यात,25
रुड,14
▁पाहणी,25
▁तेथील,15
▁नमुने,5
▁तपासणी,35
▁पाठविले,8
शालाओं,25
▁विघ्न,27
्टवेयर,69
▁लक्ष्मीनारायण,25
▁मेघ,69
▁सुदर्शन,45
▁अनिता,63
लोचना,21
2.8,12
स्वास्थ्य,41
बिंद,85
.47,63
▁ताले,91
▁लार,36
ब्रो,47
▁गोड,23
▁माण,22
▁पासून,21
▁जनतेच्या,6
▁उपसा,19
▁टें,82
भागातील,1
▁पोहच,10
▁देण्यासाठी,24
▁अलाव,63
▁स्टुड,17
1000,31
े़,28
▁पंचांग,45
▁जेठ,41
▁कटरीना,66
▁वळव,5
▁कॉंग्रेसचे,2
▁प्रत्येकी,13
▁७,83
रंगी,46
प्रवेश,23
▁बबल,79
गज़,35
▁विंडो,115
▁सिग्न,27
▁इम्प,47
▁टार्गेट,22
त्रि,48
▁दबदबा,93
▁service,38
ified,7
▁payments,4
▁interface,13
▁व्हाट्स,35
▁payment,28
▁feature,29
.18,87
▁scan,7
▁कॉन्ट,47
▁फुर,61
▁घेतलेला,2
▁नसेल,8
स्तरावर,7
▁येईल,41
▁पोर,68
▁टि्वटर,21
रित,45
▁कुप,51
▁बाड़मेर,54
रिज,56
ेगे,44
▁बेग,73
▁सिलिक,48
लायंस,63
▁यामाग,12
▁रत्,22
पीठ,118
▁नमूना,83
प्रवास,14
▁2.7,41
▁2.3,34
▁ज्यो,31
▁अशुद्ध,26
▁pass,18
▁hum,21
chh,22
enge,7
▁ban,52
erjee,8
▁voters,2
▁ht,17
ॉस,66
▁साधे,43
▁rag,7
av,53
aj,24
▁इरा,54
छु,66
क्रियाओं,25
▁भस्म,65
▁240,56
140,11
.41,50
itendra,4
▁dub,4
ey,16
▁ra,72
ipur,37
▁बोलताना,24
▁जिल्ह्या,30
सेवक,50
▁स्टेन,110
▁छलांग,108
▁engines,6
▁poor,14
▁style,10
▁index,12
▁एयरलाइन,79
▁नित्यानंद,25
▁पोज,103
▁क्वाल,49
▁क्वालिफा,39
पल्ली,61
2:04,5
▁तांबे,57
thy,15
mes,15
वाइन,41
नानक,21
तीर्थ,24
▁लिंबा,2
▁कार्यसमिति,46
274,17
▁कमाए,45
▁रिप,69
चून,16
नीस,65
▁प्रसारित,162
▁ज्यु,10
▁मौखिक,62
लीग,47
सीए,169
रै,27
वेन,48
ev,60
▁रक्षक,57
▁लक,69
▁जयललिता,113
▁भां,113
किशन,59
▁सभाओं,67
▁प्रबंधकों,63
िंज,19
▁फिल्टर,44
▁रिचा,18
ेसी,85
रंजन,50
जं,29
लिप्त,7
सम्पर्क,41
-16,132
▁पराक्रम,45
▁अगुआ,90
वणे,18
▁**,70
*****,75
▁ख्वाहिश,52
▁घडले,7
▁पाहून,17
▁डोळ्या,2
▁कडा,10
▁पाण,18
ावल्या,1
▁घटक,137
▁चांस,34
▁जमाना,53
▁मानदंड,45
▁गर्भावस्था,70
सराज,35
▁मॉडर्न,36
▁कारनाम,69
़फ,102
▁पदोन्नति,127
टमा,35
बाधा,36
▁कर्जदार,28
▁श्रीगंगानगर,33
▁इम्ति,31
"..""",5
जोत,51
▁राठोड,10
▁मस्,40
▁हौसल,69
डेल,34
▁पवारांच्या,4
▁निवासस्थान,7
▁स्पष्टीकरण,84
▁पोलिसांकडून,12
:03,28
करू,5
▁सच्ची,101
शिक्षा,88
▁मन्त्र,61
ीतियों,36
नशील,29
▁विधाय,53
"2,5",12
▁ढी,36
deal,7
ude,3
गश,33
्वे,75
रियम,65
▁30-,32
▁निकलना,74
्गा,65
▁खी,76
▁पूरक,60
समुदाय,19
हिन्दी,36
व्यवसाय,23
▁राजस्थानी,58
▁जैव,87
अर्स,28
ार्मिंग,30
▁बेरोजगारों,58
▁कर्जत,6
▁मार्गे,4
ुं,36
▁प्यारा,58
riya,51
रोजगार,36
▁3.6,24
▁207,19
▁टैटू,136
▁आईटीआई,85
▁करूँ,46
बड,14
खेड,17
ित्य,12
ताही,37
▁फाई,27
पहल,51
/6,33
▁रैलियां,40
कुम्भ,70
▁नेटवर्किंग,63
▁कॉलनी,19
▁देखरेख,99
मैक,63
▁सूत्रधार,27
namo,4
▁शान्त,28
ुपयोग,24
▁खिलाने,61
dev,14
ice,27
रॉयड,36
▁महर्षि,102
▁आयोज,10
▁मर्सिडीज,37
▁अमेज,18
बैंड,33
▁वर्षात,29
ashi,48
fal,26
कां,67
▁जन्माष्टमी,68
▁निय,39
▁काळ,26
▁चालली,4
▁अधूरी,67
िजन,61
▁टप्पा,8
▁मर्दान,28
खूं,36
डग,27
▁एल्,102
▁मार्जिन,116
▁0.4,23
▁सापेक्ष,36
▁करेंसी,74
▁पैंट,130
उपलब्ध,27
ar,129
गेज,86
ब्रॉड,27
▁मंगला,45
night,5
▁क्रूड,52
▁रिफायनरी,11
▁प्रोडक्ट्स,81
▁potato,1
▁stuff,5
▁para,23
tha,8
ाठा,16
ngredients,3
▁आवश्,56
▁tast,4
alu,3
▁bh,42
arva,4
.01,41
▁कावेरी,42
पेशा,36
णीय,66
▁भरू,15
▁3.9,9
3.9,10
थला,61
"2,8",10
"3,4",7
▁पारंपारिक,3
तेला,46
"4,8",22
cost,4
▁गाजियाबाद,177
म्य,60
▁मानो,195
र्जन,105
▁चेंबर,19
▁103,54
▁मानचित्र,55
▁प्रसूती,10
▁वेळ,44
▁डॉक्टरांनी,8
▁सांगितली,4
▁वाईट,3
▁ज्याद,43
राब,41
▁विशाखाप,50
▁मिळाल्यास,6
▁जाणार,71
सती,25
वेष,39
▁रेस्ट,44
बोट,33
नए,81
कलम,17
▁260,23
▁पालघर,22
▁विरार,6
▁मिलीभगत,62
▁कंटेनर,57
collect,1
bharat,71
adav,22
▁प्रमुखों,46
बोज,22
"8,6",10
271,13
हिरा,23
ागार,43
▁आर्च,39
हनी,57
▁चांदनी,72
▁कांवड़,50
ाईत,6
▁गुन्हेगार,5
▁मुंबईमध्ये,2
पाव,16
▁digital,32
▁%,86
▁profit,3
▁ads,28
▁मचाने,62
टौ,28
शनरी,25
▁रेजि,49
मेंट्स,40
चित्र,87
जिए,22
्रर,40
▁बगावत,86
▁चमचे,12
▁चढ़ाव,65
▁boss,36
udh,29
▁ar,28
▁dancing,4
rash,36
ke,60
amar,49
mg,32
▁कूट,80
▁मंदा,54
▁अटलांटिक,21
▁अभिन,78
▁सम्बोध,37
नुरूप,11
▁कोप,26
वकाश,8
▁बांधव,17
▁अष्टम,17
▁आयें,37
▁आवक,78
ावट,64
lc,17
कलाकार,16
▁पव,29
▁रजिस्ट्री,61
▁रूब,40
2:15,5
▁भूस्खलन,75
▁ठप,122
▁विदिशा,55
मुश्किल,29
▁अवरोध,66
▁कार्यशाला,169
ola,20
▁cab,9
▁click,107
▁mod,10
▁paper,25
▁mock,6
लाय,23
▁आउ,29
ऽ,180
3.4,15
met,50
oo,53
व्वा,43
▁उत्तेजना,49
▁उत्तेज,19
",18",23
9.20,9
गंभीर,31
▁पक्षपात,48
pass,3
▁ye,36
alwa,1
द्म,49
सेंस,65
big,8
▁डोम,43
▁जीर्ण,25
▁इमारतों,83
जिक,61
्तर,14
रिएंट,30
▁स्वायत्त,53
▁स्वातंत्र्य,10
ानंतरही,1
▁ग्रामस्थांच्या,3
▁धरत,1
कुळ,18
▁नोटीस,15
▁धर्मेंद्र,120
▁एरि,31
ॅडम,5
ीच्या,27
▁दिल्या,30
▁महागड,6
▁पुस्तके,10
▁25-,26
▁रोट,37
▁गुंडागर्दी,32
▁कोरड,3
▁कायमच,2
▁राहात,9
धारे,26
▁मड,33
▁सव,82
ेष,142
▁पोलिसांची,8
ळले,4
▁भ्रूण,80
▁भोला,49
▁शोधकर्ता,26
चढ़,79
गुच्छ,23
जाई,23
▁क्लीन,162
ेम,44
▁अन्नपूर्णा,23
▁पल्लवी,25
म्पा,42
▁शशिकांत,37
▁२८,15
▁सुनवा,24
▁बुन,96
/12/2019,17
▁गणेशोत्सव,29
▁बनवण्या,1
▁कामाला,15
▁होणे,15
▁सर्वसामान्य,18
▁गोष्ट,6
▁बनली,9
ऑर्डर,35
▁मंद,67
.42,41
▁हवाओं,60
▁महिना,25
▁आर्द्रता,12
works,7
▁income,19
▁generate,7
▁establish,1
▁term,8
▁provide,20
▁कन्नड,60
▁डोल,40
▁आगंतुक,33
ेस्ट,76
पॉल,17
प्ती,28
वाये,49
▁अवतर,39
▁मुरली,110
▁प्रेमियों,64
सारी,98
▁मध,22
िद्ध,54
वाइज,67
पिंड,45
ख़ा,34
र्चर,40
▁टॉम,59
▁बयानबाज,110
▁बैंग,75
▁पूर्वानुमान,79
▁कब्र,66
▁चमड़,66
हसू,2
ीच,33
वरे,52
▁स्लीप,51
▁घालव,3
▁लागल्याचे,6
ोलॉजी,101
:46,31
▁तीर्थयात्र,71
▁229,10
▁बालो,52
•,76
▁उशिरा,16
",000",9
2006,8
डि़या,60
wah,38
▁कंद,35
▁कैलिफोर्निया,55
डाटा,11
7000,9
▁प्लेसमेंट,50
ायरी,15
▁खे,106
.03.201,7
.88,47
▁स्वामीजी,13
शाख,39
▁(20,48
गुर,24
▁स्कि,21
▁प्रॉपर्टी,138
मार्ट,62
▁अल्प,180
लगाव,9
▁मायन,51
▁साहित्यिक,115
लियन,60
▁मुं,47
सुख,56
दानी,46
▁दिलाय,25
"50,000",5
"00,000",1
▁डिपॉ,8
्बे,25
▁क्वॉ,87
▁थोडी,17
▁ठिक,5
ट्रै,49
▁दुविधा,48
▁पढ़ाया,60
▁यूट,45
िशंक,34
यत्न,18
जिर,39
रमध्ये,1
वाइट,72
▁असू,12
ायती,12
▁अनुक्रम,18
▁लिखना,147
चो,29
▁साखरे,10
▁घसरल,2
▁असले,28
▁इतके,12
▁विक्रमी,9
▁मिळत,35
दैवी,16
▁क्रांतिकार,33
शेल,17
्कल,17
▁परस्पर,88
▁विदाई,127
साफ,61
दिशा,34
नीरा,13
▁भाटी,62
▁चोटी,92
गाई,22
▁नकवी,74
▁कालेधन,68
▁अध्यापन,26
▁सख,68
▁मानद,26
▁समो,30
▁पृथ,43
वभाव,13
रिन,56
▁कोहराम,47
▁deep,28
ika,28
▁pad,15
uk,53
one,34
veer,12
ंकण,43
वल्या,6
▁राष्ट्रीयता,29
जूरी,27
यक्ति,105
follow,20
▁पठ,50
घटना,27
▁प्रेमचंद,65
▁तैय,54
चेंज,22
फिले,85
▁जुब,49
▁धनु,92
uban,2
eswar,1
▁guard,4
▁controll,3
▁traffic,24
▁dance,13
▁steps,9
its,14
pi,43
elen,4
▁30000,37
▁शैतान,84
▁उडा,21
फेरी,41
nish,9
aksh,15
zhe,7
erk,3
rank,12
▁कार्बोहाइड्रेट,40
"▁35,000",22
▁वॉश,28
रोब,36
gi,38
frig,10
idar,1
epid,2
▁cal,7
dar,18
uda,15
torium,1
वेदन,34
▁above,6
▁sever,1
oid,8
eau,8
ाकार,71
▁प्रत्या,45
देवता,97
▁मूर्तियों,54
poll,5
▁अवश,38
ोषित,22
▁प्रेग्नेंसी,50
!!,63
व्यस्त,47
नें,52
▁एप्प,67
कॉल,30
▁चौड़,30
़ा,51
▁सल्ला,14
वस,53
▁सल्ल,61
स्के,42
▁नाई,40
▁इय,61
▁kan,38
▁मारामारी,15
▁शिवाय,37
▁3.4,25
ables,8
▁declare,4
▁`,50
`,45
रहित,74
▁वियतनाम,64
▁कोलंबिया,59
125,16
सुध,50
fe,23
हता,32
क्री,31
▁फेरी,34
▁मजल,42
▁सज्ज,51
▁मुफ्ती,126
▁बख्श,105
्नो,36
▁संगणक,7
▁फौजदार,10
▁चाव,32
▁जालना,11
▁येथून,23
▁घेतलेल्या,15
▁आंतर,8
▁किमती,10
▁साडेस,2
ळ्या,18
▁सोन्याचे,7
▁दागिने,16
hik,21
shak,10
arti,19
▁हिंदुस्थानी,1
ठरा,12
▁रजनीश,62
▁मोटापे,54
दिनी,29
▁गिलास,110
▁सीसी,107
▁नर्सिंग,99
स्टाइल,40
▁हेयर,126
▁ब्रॉड,46
▁फॉल,41
सराय,93
gh,30
▁na,62
सै,72
्लेव,52
▁रवा,23
▁इंस्टीच्यूट,35
कृपा,29
▁चार्ल,19
एमएल,38
▁वर्करों,39
"▁1,8",31
wai,6
▁log,52
कड़े,63
▁फर्नीचर,73
▁स्पो,62
क्कन,52
▁नक्शे,49
▁संबध,38
▁दंत,47
▁ठह,38
▁इतक्या,7
▁क्षमते,8
साठा,8
रूण,38
▁बहर,98
कुर्,10
▁शॉप,71
▁ध्वस्त,107
▁विनाशकारी,34
नल्ड,29
ेनिक,68
साची,10
▁हताश,64
▁3500,34
▁ओलिंपिक,52
रजी,24
▁घुसकर,104
trade,8
▁पहुँचने,75
राजनीतिक,41
▁तनुश्री,56
▁जोडी,9
▁लोकायुक्त,105
भांग,37
▁नसे,3
रचित,65
जेल,27
▁नव्हत,1
▁माझा,19
▁गैरव्यवहार,4
▁नाहीत,59
▁प्रामाणिक,47
दक,21
फ्ता,27
▁डिस्ट,33
▁10.00,3
▁स्टीफ,44
मीट्रिक,87
यूरे,42
▁eye,15
▁लावण्यासाठी,11
▁प्राधान्य,10
▁नूतन,41
▁पत्रकारांना,3
खाली,12
ांपेक्षा,5
नजीक,10
▁संबंधीत,3
▁नातेवाईक,19
▁मित्रांना,3
▁छक्क,45
▁खेलकर,76
▁मच्छ,10
ूफ,28
"8,1",10
▁पेंड,66
.48,42
.36,47
जगत,42
सुंदर,38
▁अनिरुद्ध,23
ेन्ट,112
▁वीक,78
▁सीरिय,32
▁आक्र,10
कारक,35
संस्कार,21
सहित,23
▁lib,15
ming,9
nest,3
villa,3
▁आंद्रे,39
▁नरेन,39
खेड़ा,158
▁sad,14
ula,7
▁si,33
lam,20
sar,30
ियोल,34
▁मिर,71
979,5
940,10
▁लहरा,111
▁प्रफुल्ल,41
ऑफ,64
▁अस्थाना,46
▁लढवि,10
ण्याचे,10
▁कोणालाही,6
नेर,67
▁निवेदनात,7
ॅण्ड,10
▁डेव्हलप,3
▁नावाची,1
▁स्थापन,25
सून,16
▁अजम,41
▁अरुं,19
▁ov,4
arian,5
▁cancer,16
▁डीआर,63
▁जोगिंद्रनगर,19
▁wider,1
▁reach,8
▁across,5
▁browser,20
▁saf,11
ari,32
rome,6
▁fire,23
ox,29
▁combin,3
▁push,6
▁notification,22
दरबार,21
▁सुझा,78
थेरेपी,56
▁कोठे,14
▁मालक,47
▁चाहेगा,43
ायी,16
▁सरासर,32
झम,38
▁232,16
.97,33
अच्छा,38
blow,3
job,17
cum,6
shot,42
भिन्न,61
"...""",34
▁याची,96
्खा,36
▁178,25
▁खिसक,121
▁अपनाए,54
▁एबीवीपी,95
▁204,19
▁शांता,44
gor,38
akh,37
▁औप,41
▁सुल्तानपुर,77
2.7,6
विश्व,59
रुख,37
▁जनमानस,67
▁मल्,37
टिको,21
▁खिलाडी,37
▁काँग्रेसला,10
▁निवडणुकी,6
▁समोर,52
▁निवडणुकां,8
ांगण,2
▁फेसबुकवर,1
▁रिमोट,61
▁rupee,4
▁प्रेत,27
पाप,32
▁continue,46
▁गिरीश,68
▁पदयात्रा,50
▁सुभ,54
▁ब्ला,49
▁सरो,20
ंती,80
▁जुने,23
थ्र,53
▁स्नैपड,32
रिस्ट,21
▁कथ,59
▁खोड,12
धाम,125
▁पीकर,84
ीयर,27
▁rich,4
ila,5
▁lovely,2
▁round,2
ster,16
:13,25
हानि,26
लिख,140
सूरी,65
▁1981,37
▁राइट्स,51
▁साहसी,43
▁जाली,75
rus,13
tri,44
▁चैलेंज,90
▁श्रॉफ,80
▁उदासीन,39
▁सभेत,16
पंथी,34
▁प्राध्यापकों,23
स्प,103
▁›,91
▁pun,36
▁मीडियावर,5
▁भाष्य,9
▁करायला,12
▁सुद्धा,4
▁घाबरत,2
ारकर,9
क्षित,32
द्धार,49
7:30,8
्लैश,27
cr,50
icket,7
cky,5
ऩ,231
▁bu,10
kka,5
kul,9
tur,12
wan,17
▁नग्न,60
ोत्त,44
किरण,44
ुख,25
छि,58
पल्स,46
परिपक्व,27
काव्य,16
रोड़,59
स्तन,19
▁रिले,53
ummary,5
▁visit,30
▁खुशियों,73
▁सूट,136
क्सिस,14
▁द्वारका,60
लाइफ,29
िह,56
मेज,42
▁गोला,117
▁एचआईवी,45
▁पॉजिटिव,67
▁निख,41
▁स्लो,71
▁भडक,11
▁घटिया,105
वाची,20
इसका,28
✔,11
जाते,50
▁304,33
क्रय,109
दारों,150
▁बेल्,34
▁अधो,40
▁फाइ,15
ंडिंग,49
▁सीआरपी,25
सभ्य,31
यात,24
▁सेवानिवृत्ति,50
elections,2
good,2
points,5
"9,4",11
▁महाभियोग,58
गिरि,30
पर्व,59
्लम,46
ाड़,51
लिखित,56
जीपी,59
▁moistur,2
▁235,21
▁गुजारा,61
वीआईपी,34
▁नॉ,110
▁फाइबर,128
िंगटन,28
▁sa,74
▁match,16
ाइम,64
5%,84
▁sab,45
guru,22
▁ma,53
ruti,9
uz,11
uki,10
▁विटा,24
▁मंगेशकर,62
▁खोली,75
भक्त,69
▁शाहाबाद,63
पेश,50
▁सेकंद,2
विक्रम,20
▁नावावर,11
▁अघ,17
चैम,27
धीन,32
"7,6",19
ट्रेक्ट,38
पदी,51
▁पहु,32
चिठ्ठी,15
विष्कार,21
▁यंग,89
▁गाज,86
▁प्रायोजित,51
परिवर्तन,43
▁डिब,15
ेंचर,19
ेपन,51
गुजा,34
पाट,44
िस्टर,43
▁कार्यशैली,53
▁हजरत,75
▁बंदोबस्त,51
▁ओलाव,2
▁खोत,17
▁पशुपालन,70
▁मत्स्य,91
्ट्री,35
▁करूंगा,204
▁रिहायशी,41
ूकी,40
▁शंभ,38
▁करण्याचा,63
▁कडू,1
न्टर,38
▁अं,109
मळ,1
bla,2
▁बचाई,74
adhya,42
कबीर,21
▁कोश,56
.62,45
▁सूज,41
▁बुद्धिमत्ता,23
▁सत्त,42
▁चड्ढा,59
▁नवीनीकरण,46
दीद,47
▁जना,50
▁शेल,29
▁प्रोटीन,182
▁आयरन,104
▁कारागार,31
चिंतन,18
05:00,2
▁बहुचर्च,67
रुष,39
ऊँ,78
स्पष्ट,14
",900",39
▁बेहतरी,62
▁गद्दार,28
ंकुश,28
▁3-1,34
▁mis,16
▁साँ,110
arkar,14
ina,20
paper,21
मित,57
ुका,70
▁संख्,60
▁अर्थशास्त्री,71
▁6.3,22
▁फ्लेक्स,22
▁प्रवि,11
▁प्रतीकात्मक,35
ौड़ा,52
िबद्ध,28
▁brush,1
work,12
○○,1
▁मुरा,42
क्लो,38
▁इल,93
▁कार्डिय,32
▁संजीवनी,94
वासात,7
▁आराखड्या,6
▁बदलली,2
▁कोटींचा,8
▁आराखडा,13
ैंट,68
▁आतं,24
iel,7
TM,5
▁graduate,8
▁examination,12
®,63
▁management,11
▁admissions,2
mat,20
els,10
▁संसदे,2
▁अर्थसंकल्प,7
▁पार्श्,34
वभूमीवर,29
▁सह्याद्री,6
▁अतिथी,2
▁पडली,20
दोस्त,44
▁विशाखापट्ट,18
वासा,41
"▁1,500",21
▁समाजात,4
▁राहिलेले,6
रुग्ण,2
▁लवकर,13
न्ति,61
पीड़ित,45
्रोजन,52
▁क्ली,63
▁identity,4
▁proof,1
printed,2
▁exam,59
श्विन,42
योद,35
,3
▁products,25
▁official,10
uli,3
▁registered,9
▁trademark,5
▁terms,22
↓,1
▁tele,2
cin,5
▁900,66
lli,7
▁operating,15
▁system,54
▁some,22
▁things,14
▁cris,9
tu,16
torial,35
▁शुक्रिया,112
eller,3
▁business,127
sm,18
yn,8
▁version,39
bit,30
▁ease,6
▁functional,5
▁overall,2
inda,7
▁ऍप,5
motion,6
oud,5
▁met,8
ac,64
afe,3
▁multi,20
स्टिंग,35
google,46
store,19
app,56
tail,17
free,15
टर्नल,21
uva,5
कप्तान,114
▁मिलिंद,36
▁सांगवान,58
▁if,58
▁installation,2
▁start,33
▁then,14
▁need,14
