item,frequency
क्ष्म्आ,3
ड्ढ्अ,3
अंढ्क्ई,3
क्र्अंत्अ,3
य्अंव्इ,3
क्र्अंच्ए,3
स्अंज्उ,3
अंड़्ओ,3
ह् म्ऊ,2
स्ग्अ,2
क्र्व्आ,2
थ्थ्ए,2
भ्य्अंक्अ,2
ब्र्ष्ट्इ,2
ण्प्अ,2
प्अंन्द्र्अ,2
य्अंथ्अ,2
ख्न्ई,2
त्अंज़्अ,2
ङ्ग्म्अ,2
फ्अंद्ओ,2
अंऑ,2
ङ्घ्अ,2
त्र्औ,2
र्क्अंड्अ,2
ष्त्ए,2
अंब्औ,2
र्भ्ऊ,2
द्भ्इ,2
ढ़्उ,2
ट्च्ए,2
क्क्ष्अ,2
ल्अंट्ए,2
ख्त्य्आ,2
त्र्प्त्ई,2
च्अंत्अ,2
ल्ड्ट्र्अ,2
अःश्ए,2
अःष्अ,2
त्स्अंग्ओ,2
ष्र्आ,2
द्र्ढ्इ,2
स्ल्ऊ,2
र्स्व्अ,2
द्र्र्आ,2
झ्अंग्ई,2
र्अंज्ए,2
फ्र्उ,2
प्त्स्अ,2
द्र्ध्ई,2
व्भ्ई,2
प्र्ऍ,2
अंग्न्ए,2
र्ज्य्अ,2
म्र्ओ,2
अंअंग्र्ए,2
म्च्उ,2
झ्अंझ्ओ,2
भ्र्त्स्अ,2
स्अंव्ई,2
ब्स्ऊ,2
क्अंस्ऑ,2
ब्अंड्ई,2
ढ्ब्य्ऊ,2
क्स्व्आ,2
त्अंत्र्य्आ,2
अंण्ड्इ,2
य्अंए,2
क्य्ए,2
ष्म्ऋ,2
श्ह् आ,2
श्अंब्अ,2
न्ञ्ज्अ,2
च्व्अ,2
र्ड्व्इ,2
ग्द्ओ,2
प्क्ई,2
श्र्र्द्घ्आ,2
त्य्अंक्अ,2
अंअंव्अ,2
र्त्त्इ,2
र्श्व्इ,2
य्अंम्ऊ,2
स्फ़्ओ,2
ल्ब्उ,2
श्र्व्इ,2
ल्ख्इ,2
ड़्ऑ,2
अंब्ऑ,2
र्व्ह् ई,2
च्अंड्आ,2
अंत्अंब्अ,2
प्अंड्ई,2
ह् म्ठ्ठ्अ,2
द्य्र्अ,2
प्र्व्इ,2
व्क्आ,2
र्ष्ट्र्ई,2
श्य्इ,2
ढ्ह् आ,2
त्स्अंब्अंध्ई,2
ज्र्व्ए,2
अंत्र्ई,2
ख्र्च्ए,2
ख्स्त्आ,2
ट्अंक्ए,2
र्त्र्ह् अ,2
र्क्य्उ,2
स्र्प्ए,2
क्ड्ए,2
ख्म्अंत्र्ई,2
क्च्ई,2
प्ल्औ,2
म्ग्अ,2
द्न्ई,2
ह् अंग्र्ई,2
र्न्ड्अ,2
व्अंह् आ,2
थ्व्इ,2
र्अंद्ए,2
क्द्उ,2
र्क्ष्ए,2
अंस्ड्आ,2
ब्अंश्अ,2
क्अंभ्अ,2
व्र्त्ई,2
फ्फ्ऊ,2
क्ट्र्औ,2
ड्ग्उ,2
म्फ्र्ई,2
अंग्य्अ,2
त्अंद्र्आ,2
ट्ल्ई,2
अंअंट्अ,2
प्फ्अ,2
म्प्ट्ई,2
प्अंड्औ,2
अंग्ज्ओ,2
र्ऋ,2
अंस्क्अ,2
र्ठ्अ,2
प्अंज्ऊ,2
न्स्थ्इ,2
स्र्ष्ट्आ,2
अंस्अंज्ई,2
व्अंट्आ,2
क्त्त्अ,2
अंच्य्उ,2
अंच्ग्अ,2
र्थ्ए,2
ल्ल्म्अ,2
म्श्अ,2
ख्ख्ई,2
अंग्ज्आ,2
अंत्ऐ,2
द्अंग्इ,2
अंग्श्उ,2
प्अंद्ए,2
प्न्उ,2
ज्अंव्आ,2
अंग्श्ई,2
श्अंख्ई,2
म्ख्अ,2
प्र्ध्आ,2
क्ब्इ,2
च्अंड्इ,2
न्य्इ,2
ज्ल्आ,2
श्र्र्म्अ,2
त्र्श्इ,2
ख्फ्आ,2
म्अंय्अ,2
अंक्ट्इ,2
स्ट्अंट्स्अ,2
क्ब्ए,2
च्अंआ,2
ध्क्इ,2
प्ट्र्ऑ,2
अंव्ह् ए,2
स्अंग्य्आ,2
ण्म्आ,2
ढ्ढ्ओ,2
अंअंच्ए,2
ट्ड्आ,2
श्अंट्इ,2
ग्अंड्ई,2
र्व्र्आ,2
क्ट्ठ्आ,2
ज्त्आ,2
र्ट्न्ए,2
फ्अंट्अ,2
श्र्र्ख्अ,2
र्ट्ब्ई,2
र्अंब्अ,2
द्द्त्अ,2
य्न्अ,2
द्ज्ञ्आ,2
स्ज्ए,2
य्ल्इ,2
व्र्ध्इ,2
ज्ल्ओ,2
न्द्य्आ,2
घ्व्अ,2
त्ह् अ,2
प्र्अंश्अ,2
ग्ग्ज्अ,2
ल्ख्ए,2
म्प्र्क्त्अ,2
म्अंझ्इ,2
क्थ्अ,2
ष्ण्ई,2
ग्व्ऐ,2
ड्ज्उ,2
ष्क्र्त्इ,2
स्प्र्ऐ,2
ठ्अंढ्ए,2
न्प्र्ए,2
म्ब्ल्ई,2
द्र्ष्ठ्इ,2
ल्त्ए,2
अःआ,2
ल्न्ई,2
अंट्ल्ए,2
ण्ट्र्ई,2
ळ्अंद्ई,2
श्ठ्ई,2
फ्स्प्आ,2
अंढ्न्आ,2
ष्ट्र्ए,2
क्च्इ,2
त्र्अंण्अ,2
ब्क्इ,2
श्र्अंग्अ,2
अःस्स्आ,2
म्अंद्ए,2
न्ट्ऑ,2
र्र्अंप्आ,2
अंफ़्अ,2
थ्र्अ,2
च्र्अ,2
क्अंठ्ई,2
अंप्ल्ई,2
ग्र्य्ऊ,2
अंन्द्र्इ,2
द्अंए,2
द्र्श्य्आ,2
क्त्र्त्व्अ,2
ध्अःस्त्अ,2
अंढ़्ए,2
ज्अंच्ए,2
त्अंत्अ,2
व्र्द्व्अ,2
ढ्अंग्आ,2
ढ्न्इ,2
ष्ट्च्आ,2
ब्अंत्ओ,2
श्अंट्अ,2
ध्अंक्अ,2
अंज्अंग्अ,2
क्अंध्ई,2
र्ण्ज्आ,2
अंद्र्उ,2
स्व्श्र्ई,2
व्अंर्इ,2
क्अंआ,2
य्अंच्अ,2
ड्ग्र्आ,2
व्र्ज्अ,2
श्अंज्अ,2
ष्ल्ए,2
छ्ल्ए,2
श्य्क्अ,2
अंक्र्ऑ,2
भ्र्उ,2
ल्अंक्र्त्इ,2
ड्ड्य्अ,2
ढ्प्अ,2
ग्अंर्अ,2
श्द्इ,2
क्अंत्अ,2
र्अंङ्अ,2
प्न्ई,2
ल्अंग्न्अ,2
अंग्ल्अंड्अ,2
क्र्च्छ्अ,2
अंस्अंब्अंध्इ,2
फ्व्ई,2
ल्स्म्इ,2
छ्व्उ,2
छ्अंग्ऊ,2
ण्अंच्अ,2
ज्अंद्औ,2
अंन्ट्अ,2
स्प्य्ऊ,2
ख्म्इ,2
न्स्ट्अंट्अ,2
न्अंआ,2
प्र्श्आ,2
न्श्इ,2
म्अंअ,2
स्अंप्अंर्क्अ,2
स्क्ल्ओ,2
न्ग्उ,2
प्र्स्ओ,2
ब्र्र्अ,2
ग्अंन्आ,2
त्अःस्फ्ऊ,2
ब्ज्र्अ,2
ब्अंच्इ,2
ब्अंड्ऊ,2
ष्र्अ,2
र्त्ज्ए,2
ल्स्ट्ऑ,2
प्च्ए,2
छ्र्अ,2
न्र्ग्अ,2
ल्ड्र्इ,2
ण्न्आ,2
स्र्त्अ,2
क्ष्क्ए,2
क्र्ज्द्आ,2
अंत्र्ओ,2
ष्ठ्र्अ,2
स्अंम्प्ऊ,2
द्व्अंद्व्ओ,2
अंन्स्इ,2
म्फ्ल्ए,2
ह् अंग्ओ,2
अंग्न्ओ,2
न्ड्र्अ,2
ल्ड्क्ई,2
अंण्इ,2
प्अंच्ऊ,2
त्ब्अ,2
म्प्र्प्अंच्आ,2
ह् म्ण्ओ,2
त्अःस्आ,2
ल्र्अ,2
ब्अंद्औ,2
ल्अंघ्ए,2
ल्स्क्ई,2
र्द्अंड्अ,2
ल्अंठ्ई,2
प्स्अंस्अ,2
छ्त्आ,2
प्अंर्आ,2
ट्ड्ए,2
ब्ब्ऐ,2
ढ्व्अ,2
य्ट्र्इ,2
म्स्अंस्क्आ,2
स्अंय्आ,2
य्प्अ,2
त्य्अंग्अ,2
ध्म्आ,2
ख्अंद्औ,2
ष्ट्र्ऊ,2
झ्अंक्आ,2
त्त्व्इ,2
ग्ज्न्ई,2
प्अंद्अ,2
अंह् औ,2
अंट्अंट्अ,2
व्प्अ,2
द्ऑ,2
च्द्ए,2
म्अंम्अ,2
क्त्व्अ,2
त्अंज़्ई,2
न्स्ऐ,2
अंग्अंग्आ,2
प्ड्आ,2
न्प्ओ,2
क्स्म्ए,2
भ्अंग्ऊ,2
ब्अंग्औ,2
च्अंब्इ,2
त्अंन्अ,2
ख्ज़्आ,2
क्व्य्आ,2
ह् क्अ,2
स्अंख्य्ओ,2
न्प्इ,2
ग्अंड्ओ,2
स्भ्आ,2
अंग्स्प्ई,2
ज्ट्अ,2
द्र्ष्अ,2
क्ष्र्आ,2
अंब्र्ए,2
स्फ्इ,2
अंढ़्आ,2
ह् य्ओ,2
स्ल्उ,2
श्ह् अ,2
क्र्ब्अ,2
क्अंट्र्ए,2
च्अंन्अ,2
अंथ्ऑ,2
ड्अंस्अ,2
थ्र्आ,2
घ्अंम्अ,2
श्ठ्अ,2
द्र्श्ट्इ,2
न्अंड्अ,2
त्प्इ,2
प्अंब्अ,2
ब्अंच्आ,2
फ्ग्ओ,2
स्ज़्इ,2
ध्य्य्अ,2
क्र्ष्आ,2
र्ब्र्इ,2
ड्व्य्अ,2
र्द्ध्ई,2
क्अंठ्ए,2
ढ्ढ्अ,2
क्अंह् ई,2
अंस्अंप्आ,2
अंस्म्ए,2
ज्फ्फ्र्आ,2
फ्अंट्ऊ,2
ल्च्इ,2
य्अंक्ए,2
ज़्य्अ,2
प्श्इ,2
त्अंभ्अ,2
फ्न्ई,2
त्न्न्अ,2
क्अंड्उ,2
च्अंक्अ,2
ष्र्ण्ए,2
ग्क्अ,2
न्स्क्ई,2
ल्श्ए,2
ब्ल्क्इ,2
त्म्क्अ,2
क्अंट्इ,2
ह् अंथ्अ,2
प्र्ष्ठ्इ,2
द्स्इ,2
ह् अंच्ई,2
अंम्अंद्इ,2
ल्अंअंब्ए,2
ष्ट्ऊ,2
ढ्न्अ,2
थ्म्अ,2
न्झ्इ,2
ङ्ग्ए,2
र्ङ्ग्ई,2
स्अंघ्ए,2
ह् क्ओ,2
ध्अंय्अ,2
ड्ग्य्आ,2
ब्स्ओ,2
स्अंअंब्अंध्ई,2
प्त्य्आ,2
ज्क्इ,2
व्भ्आ,2
फ्ज्ई,2
ह् अंप्ट्ई,2
क्ष्ल्अ,2
श्अंख्ओ,2
अंह् न्ए,2
द्ग्इ,2
छ्त्त्ई,2
ड्अंर्अ,2
श्र्व्ए,2
ण्क्य्आ,2
ट्ह् ऐ,2
फ़्फ़्अ,2
र्र्अंन्ई,2
स्य्त्आ,2
ड्क्ट्अ,2
ज्ख़्अ,2
श्प्र्श्य्अ,2
त्ह् ओ,2
ज्अंस्आ,2
अंछ्उ,2
ख्र्च्ओ,2
च्छ्र्अंख्अ,2
ड्अंब्आ,2
व्य्अंइ,2
ज्प्उ,2
ब्ध्आ,2
प्क्ए,2
न्क्य्ओ,2
स्द्अ,2
न्ड्र्आ,2
त्ब्उ,2
र्म्अंब्अ,2
ख्ट्आ,2
य्अंस्आ,2
न्क्ऊ,2
श्क्ऑ,2
ब्ल्उ,2
म्र्प्अ,2
ग्अंग्औ,2
ग्क्ओ,2
अंश्अंस्अ,2
य्अंग्ज्ह् औ,2
ग्प्र्अ,2
फ्य्ओ,2
ग्र्ह् य्अ,2
म्अंद्र्उ,2
व्अंत्र्अ,2
स्अंप्र्क्त्अ,2
ब्ऒ,2
ठ्ठ्य्आ,2
ष्ण्औ,2
ह् र्ष्ट्अ,2
ज्अंब्आ,2
ठ्य्ओ,2
फ्अंग्ओ,2
य्ग्र्आ,2
ळ्अंब्अ,2
श्अंत्अ,2
ख्र्ओ,2
प्र्थ्व्इ,2
ढ्अंआ,2
ह् क्आ,2
ढ्ग्र्अ,2
प्र्व्अ,2
त्द्ई,2
ड्ग्ई,2
न्भ्आ,2
ग्त्अ,2
म्फ़्अ,2
अंन्फ्र्ए,2
ह् स्ई,2
ढ्प्आ,2
ह् अंम्अ,2
क्ड्ऑ,2
ळ्अंब्ओ,2
न्प्ल्ए,2
ण्व्ई,2
क्र्श्अ,2
र्व्ऐ,2
ण्श्इ,2
ठ्अंठ्अ,2
थ्द्इ,2
ध्अंद्ए,2
ण्ठ्ई,2
न्क्ल्अ,2
म्ट्ई,2
अंअंग्ई,2
थ्अंज्आ,2
ष्ण्इ,2
द्क्ओ,2
त्म्य्आ,2
ध्द्ई,2
त्भ्आ,2
न्स्अंस्अ,2
त्स्व्अ,2
श्अंभ्ओ,2
य्य्ओ,2
ह् फ्इ,2
र्र्स्इ,2
ड्छ्ई,2
स्त्र्त्इ,2
त्ऑ,2
ख्ल्इ,2
अंग्ज्ऊ,2
द्र्ढ्न्इ,2
ह् प्आ,2
भ्ऍ,2
ह् अंन्अ,2
घ्अंड्अ,2
ड्स्उ,2
न्ख्अ,2
म्ण्आ,2
त्श्आ,2
स्ट्अंड्अ,2
न्घ्अ,2
अंघ्ऊ,2
ढ्ल्ए,2
फ्ल्ल्ऊ,2
न्फ्अंट्र्ई,2
ल्प्उ,2
ह् अंग्ऊ,2
ब्अंअंध्अ,2
स्अंब्ए,2
छ्अःस्आ,2
ण्ट्ओ,2
र्व्र्अ,2
अंय्अंस्अ,2
व्र्ध्द्अ,2
द्अंस्अ,2
म्स्ऊ,2
र्य्प्अ,2
स्र्अंज्अ,2
अंढ्क्ओ,2
ङ्इ,2
ढ्ड्आ,2
क्त्र्इ,2
अंण्आ,2
र्फ्ब्आ,2
र्द्र्आ,2
ल्भ्अ,2
ल्च्उ,2
ब्य्ए,2
ज्ट्र्ए,2
र्र्र्र्अ,2
ह् ह् आ,2
च्च्अंद्र्अ,2
न्य्ऑ,2
ग्अंस्अ,2
द्न्अ,2
अंस्अंद्अ,2
अःर्आ,2
अंस्अंत्ओ,2
ढ़्प्अंच्अ,2
फ्य्अ,2
अंस्ट्ओ,2
स्ड्ऐ,2
र्फ्ऑ,2
ल्व्औ,2
ड्अंज्ए,2
ज्ऋ,2
र्ख़्आ,2
न्र्ज्आ,2
ख्क्अ,2
ज्म्इ,2
स्स्अंक्ओ,2
अंग्अंज्अ,2
घ्र्य्अ,2
द्ल्आ,2
फ्र्न्ई,2
ग्ढ्अ,2
त्र्अंत्अ,2
ष्ट्य्ए,2
छ्छ्ओ,2
श्अंज्ओ,2
भ्अंस्अ,2
स्अंख्अ,2
अंस्क्ऊ,2
ल्द्र्इ,2
ख़्म्ई,2
स्स्ट्ऑ,2
न्र्प्अ,2
त्भ्अ,2
र्ड्ड्ए,2
ज्म्प्आ,2
र्ढ्ए,2
श्ट्र्ओ,2
ग्र्र्ह् अ,2
क़्फ्अ,2
ठ्अंढ्अ,2
त्अःच्ए,2
म्च्आ,2
ब्र्क्उ,2
ल्ब्स्अ,2
द्व्ओ,2
क्र्र्इ,2
श्फ्आ,2
म्ड्ई,2
श्अंब्ऊ,2
अःच्अंद्र्अ,2
र्स्ट्ओ,2
स्अंख्इ,2
अंढ्स्अ,2
ट्र्अंच्इ,2
ज्ग्अ,2
ळ्न्ए,2
फ्फ्फ़्अ,2
ल्च्य्आ,2
स्अंज्ञ्अ,2
ष्म्ए,2
र्द्व्अंद्व्अ,2
न्स्प्इ,2
न्स्ऑ,2
र्ष्म्ए,2
व्ह् य्ऊ,2
ह् न्ए,2
ठ्ठ्ऊ,2
अंद्प्अ,2
स्र्इ,2
क्अंघ्ए,2
ड्न्उ,2
ख्र्इ,2
स्द्आ,2
र्ष्उ,2
ढ्व्इ,2
ळ्ळ्आ,2
ड्द्ई,2
ड्ब्ई,2
न्च्ई,2
क्त्क्ए,2
ख्अंअंड्अ,2
ह् ट्अ,2
ड्श्अ,2
क्र्र्ष्इ,2
श्ब्अ,2
न्क्र्ई,2
ग्भ्अ,2
अंअंद्आ,2
न्क्य्उ,2
ज़्ब्ए,2
च्त्अ,2
अंक्ष्अ,2
क्अंस्ट्अ,2
अंग्अंए,2
ग्ज़्इ,2
व्र्ओ,2
घ्अंट्अ,2
म्ऒ,2
न्अंट्अ,2
स्स्अंग्अ,2
ब्ट्अ,2
म्य्ए,2
ग्अंड्इ,2
र्ज्ऊ,2
ह् द्ए,2
ज्ब्ओ,2
र्द्व्अ,2
द्र्घ्ई,2
र्अंव्अ,2
प्अंघ्अ,2
थ्त्ई,2
ध्य्स्अंस्थ्आ,2
च्द्द्ई,2
ष्ट्म्अ,2
क्अंब्ई,2
ढ्क्ई,2
ण्क्ए,2
ग्अंज्ऊ,2
स्प्अंज्ई,2
ट्र्औ,2
र्म्ऑ,2
म्म्म्ई,2
स्श्अ,2
म्र्ण्भ्आ,2
ज्प्अ,2
अंप्र्इ,2
ग्म्इ,2
प्च्य्ऊ,2
ज्ज्त्ए,2
ग्अंभ्अ,2
च्अंभ्आ,2
त्अंआ,2
र्श्च्अ,2
ध्अंआ,2
ध्ध्इ,2
य्द्ए,2
ड्न्ओ,2
अंप्अंच्अ,2
च्ट्अ,2
व्न्अ,2
ण्ड्र्आ,2
ष्ट्र्क्ए,2
र्स्अंब्अ,2
य्ज्आ,2
ग्अंप्अ,2
व्अंर्ध्अ,2
क़्र्अ,2
फ्फ्र्अ,2
अंफ्ल्आ,2
अंढ्त्ए,2
क्अंद्ऐ,2
ण्ड्य्आ,2
श्न्इ,2
य्म्अ,2
र्र्म्अ,2
र्व्ह् इ,2
अंढ्उ,2
ड्ब्इ,2
स्य्स्अ,2
स्अंस्र्त्इ,2
न्फ्ल्उ,2
ढ्अंक्ए,2
व्ल्य्आ,2
अंग्ग्आ,2
र्र्व्अ,2
ग्घ्अ,2
स्ट्म्अ,2
द्अंत्ऐ,2
थ्य्औ,2
म्भ्अंद्इ,2
फ्ड्ई,2
ट्ज्ए,2
स्स्अंक्र्आ,2
ज्त्उ,2
न्ल्आ,2
अंल्ल्ओ,2
त्ल्ओ,2
क्त्य्आ,2
ह् द्ई,2
ल्ज्ऊ,2
क्अंह् आ,2
क़्क्ई,2
स्अंश्इ,2
अंग्ऑ,2
ब्ड्आ,2
क्ध्आ,2
ज्अंप्इ,2
ह् अंत्ए,2
ष्ट्म्अंड्अ,2
क्स्व्ई,2
क्स्स्ए,2
स्र्त्इ,2
व्न्इ,2
न्त्अःक्अ,2
ट्अंग्ऐ,2
त्र्र्स्अ,2
क्द्द्आ,2
स्र्ट्ई,2
क्ष्स्अ,2
श्य्अंत्अ,2
म्र्त्त्अ,2
प्अंए,2
स्अंब्अंन्ध्अ,2
न्स्ट्र्ए,2
स्क्ऍ,2
थ्ऍ,2
र्य्प्र्अ,2
त्र्ऋ,2
म्ख्आ,2
व्अंस्उ,2
अंढ्त्ई,2
प्र्थ्ई,2
क्अंच्आ,2
क्र्श्आ,2
ल्र्ई,2
य्अंद्ए,2
क्ह् आ,2
न्म्ऐ,2
त्त्र्त्व्अ,2
ण्ट्र्अ,2
च्ह् आ,2
क्ष्व्आ,2
ज्अंस्इ,2
ग्ऒ,2
स्त्य्ल्ओ,2
द्फ्अ,2
ढ्ज्अ,2
र्ज्न्ओ,2
श्च्अंद्अ,2
क्ष्श्उ,2
म्अंत्र्व्इ,2
अंश्ऐ,2
ण्भ्अ,2
क्प्र्आ,2
य्ब्ऐ,2
म्अंऊ,2
अंत्ट्र्इ,2
न्ग्ल्इ,2
क्स्फ्ओ,2
प्अंख्ई,2
अंट्स्व्अ,2
श्भ्अ,2
न्स्ट्ऐ,2
ट्र्य्आ,2
ध्य़्अ,2
म्अंग्ई,2
न्ध्र्ई,2
र्र्ष्अ,2
अंब्ल्इ,2
त्श्ए,2
त्अःह् ऊ,2
क्त्र्त्आ,2
ण्क्अ,2
अंग्क्आ,2
स्प्ल्अ,2
स्न्ऑ,2
क्ज्ऑ,2
ळ्च्य्आ,2
न्अःअ,2
व्अंअ,2
ह् अंच्अ,2
त्र्अंद्इ,2
ग्क्ए,2
स्भ्अ,2
ब्घ्इ,2
ह् ज्अ,2
ख्न्आ,2
न्ह् त्इ,2
त्अंम्ब्अ,2
व्अंप्र्अ,2
ज्ह् ऊ,2
स्अंस्त्अ,2
ल्च्आ,2
ज्क्ओ,2
च्य्ए,2
ट्क्अ,2
ञ्ए,2
न्अंत्र्ई,2
क्छ्उ,2
ल्र्ए,2
क्र्व्इ,2
र्क्ड्अ,2
फ्क्इ,2
ख्अंड़्न्अ,2
ख़्ई,2
ख्ऎ,2
न्क्ऐ,2
र्स्प्ए,2
प्ट्उ,2
य्र्आ,2
अःअ,2
न्च्ऊ,2
स्प्र्अ,2
भ्र्ष्ट्अ,2
ल्म्म्ए,2
ट्स्आ,2
क्अंज्य्आ,2
क्प्र्थ्अ,2
ज्अंड्ऊ,2
द्य्इ,2
अंग्म्अ,2
ज्अंभ्अ,2
न्क्ऑ,2
द्च्अ,2
ल्ब्इ,2
ल्श्आ,2
अंग्ल्ई,2
अंफ्ल्ऊ,2
स्अंप्इ,2
क्स्र्अ,2
ढ्ह् अ,2
द्य्ष्श्अ,2
ष्द्ब्अ,2
श्ष्श्द्ब्अ,2
घ्अंड्ई,2
स्अंम्उ,2
द्र्ढ़्ई,2
व्ह् प्इ,2
ग्अंउ,2
ध्द्ऊ,2
अंड्ज्अ,2
म्स्य्आ,2
स्प्अंद्इ,2
च्म्आ,2
ळ्अंत्अ,2
म्अंस्आ,2
त्त्य्आ,2
न्र्इ,2
प्त्ऋ,2
त्स्अंव्इ,2
ब्अंग्ए,2
ढ्प्अंज्आ,2
अंम्ब्ई,2
त्र्क्ए,2
क्ष्म्य्ऐ,2
र्क्ऐ,2
म्अंश्अ,2
र्स्क्अ,2
ख्य्म्अंत्र्ई,2
स्अंभ्ऊ,2
अंज्म्आ,2
ढ्क्ओ,2
त्अंए,2
र्म्म्आ,2
प्अंब्आ,2
म्फ्ओ,2
अंप्र्आ,2
अंझ्ऊ,2
र्स्अंब्अंध्अ,2
य्अंम्ए,2
च्ड़्ई,2
च्व्ऊ,2
अंग्व्ऐ,2
ट्य्ऑ,2
न्त्व्य्अ,2
ह् अंस्त्आ,2
क्ट्औ,2
ध्र्आ,2
स्अंम्आ,2
ड्अंआ,2
य्क्अ,2
द्व्त्प्अ,2
ब्अंऐ,2
व्र्न्त्आ,2
क्य्अंक्आ,2
फ़्ल्ए,2
र्क्ट्इ,2
म्व्र्अ,2
न्व्र्आ,2
क्अंज्म्अ,1
ड्अंच्अ,1
र्ग्अंत्म्ह् ओ,1
श्क्र्अ,1
श्अंत्इ,1
अंग्स्ई,1
ड्घ्उ,1
त्अःअ,1
ड्य्इ,1
क्ष्प्र्आ,1
द्य्अःप्अ,1
क्स्अंय्उ,1
य्प्आ,1
ङ्ज्ऊ,1
म्ब्ल्अ,1
र्ड्क्ए,1
अंट्च्आ,1
अंफ्र्ऐ,1
र्फ्उ,1
फ़्अंस्आ,1
प्र्अंच्अ,1
क्क्ल्ओ,1
ट्अंव्आ,1
क्अंभ्ई,1
श्य्स्ऊ,1
अंभ्ऐ,1
ख्ज्अ,1
ख्अंर्अ,1
ट्अंए,1
ब्अंर्ओ,1
ञ्च्इ,1
थ्म्ओ,1
प्अंर्इ,1
ज्अंक्आ,1
क्ष्द्व्ई,1
य्न्ब्ई,1
न्ड्ऐ,1
स्प्ऍ,1
ब्फ्अ,1
ट्अंय्ऊ,1
म्ब्अंद्अ,1
स्अंअंग्र्अ,1
र्र्ष्ओ,1
ह् म्इ,1
ड्अंज्अ,1
फ्अंड्स्इ,1
स्य्इ,1
स्ज्ई,1
अंक्य्ए,1
प्र्ष्ठ्भ्ऊ,1
द्र्द्ए,1
ड्अंल्ई,1
ड्क्ऑ,1
झ्ह् ए,1
ब्म्ए,1
ज्अंद्र्औ,1
क्ष्छ्अ,1
प्अंम्अ,1
न्ग्ढ्इ,1
क्त्त्इ,1
श्र्र्अंज्अ,1
फ्अंक्अ,1
र्ग्क्य्ओ,1
ष्ट्ब्ए,1
फ्र्ज्अ,1
थ्र्ऐ,1
त्र्त्त्अ,1
ख़्अंज्अ,1
म्द्उ,1
य्क्ऐ,1
क्र्त्औ,1
ल्क्ऐ,1
र्ट्र्ई,1
र्श्क्इ,1
य्म्आ,1
र्ट्स्ए,1
ठ्क्आ,1
य्अंद्ओ,1
ज्अंब्ऊ,1
अंस्व्इ,1
त्ज़्ए,1
अंल्अंब्ई,1
अंब्अंध्अ,1
र्र्न्ई,1
ड्ब्ड्ई,1
म्च्ए,1
स्क्र्ल्ओ,1
अंर्स्इ,1
थ्ज्अ,1
र्ज्द्आ,1
ड़्अंग्ई,1
फ्र्म्ई,1
ह् र्उ,1
ज्अंक्ओ,1
न्य्प्अ,1
म्स्क्ई,1
ज्र्ट्अ,1
म्भ्र्आ,1
ड्व्य्आ,1
ट्स्ओ,1
श्अःक्आ,1
ग्ध्ई,1
द्अंप्र्अ,1
अःभ्आ,1
क्स्स्आ,1
अंग्प्अ,1
फ्ट्ऑ,1
ह् अंय्अ,1
ज्अंन्ओ,1
प्ड्ई,1
न्म्अःस्आ,1
म्व्य्अ,1
अंष्ट्अ,1
न्अंऊ,1
अंअःय्ओ,1
ज्म्उ,1
ज्द्ए,1
ग्ज्र्अ,1
अंब्ल्ऑ,1
र्न्म्औ,1
ख्न्अ,1
द्ड्अ,1
न्क्त्र्क्क्अ,1
ढ्श्इ,1
त्र्ष्ण्अ,1
क्स्ब्अ,1
स्ह् इ,1
ड़्क्स्अ,1
र्थ्र्आ,1
अंन्अंग्आ,1
फ्र्अंट्ओ,1
व्र्ष्ट्अ,1
प्र्त्ई,1
द्च्इ,1
अंअंब्इ,1
र्स्ट्ल्आ,1
व्अंर्ग्अ,1
ब्अंब्ओ,1
र्स्अंद्ई,1
ध्र्ई,1
क्अंच्ए,1
ब्अंद्च्ई,1
ल्अंक्उ,1
क्व्र्स्अ,1
ण्ठ्इ,1
त्ब्ओ,1
प्त्उ,1
स्अःर्ए,1
ष्ट्क्उ,1
ङ्क्त्ए,1
क्अंम्ए,1
न्म्औ,1
य्अंअ,1
य्न्आ,1
ध्य्म्अ,1
न्झ्ए,1
म्अंन्द्इ,1
न्प्ल्इ,1
न्ब्ल्ऐ,1
श्ज्अ,1
व्र्फ्अ,1
प्ल्अंग्अ,1
छ्ड्आ,1
घ्न्ओ,1
द्म्अंज्इ,1
अंर्ज्अ,1
म्अंझ्ई,1
अंग्ट्ए,1
अंद्र्ह् उ,1
ह् त्ई,1
त्र्भ्य्अ,1
ण्द्ध्अ,1
ण्द्ग्अ,1
ण्द्ब्अ,1
ष्ष्ह् य्अ,1
ण्द्व्ष्श्अ,1
ह् म्द्व्अ,1
ण्ष्श्अ,1
ख्र्ऊ,1
क्झ्अ,1
ब्ल्अंड्ए,1
च्ल्अ,1
य्अंग्उ,1
ब्अंए,1
ज्य्स्अंघ्अ,1
ज्ख्ए,1
क्य्इ,1
श्ब्उ,1
ड्व्ऐ,1
न्स्प्ऐ,1
अंब्स्अ,1
स्ट्अंऐ,1
म्अंन्ओ,1
ह् अंद्ओ,1
क्प्र्इ,1
ण्म्ह् अ,1
ष्क्र्ण्आ,1
स्द्औ,1
त्र्स्ए,1
ण्ड़्आ,1
ह् थ्ए,1
ख़्य्अ,1
म्र्ई,1
ग्व्ई,1
ग्अंस्ऊ,1
अंक्स्इ,1
ट्स्अःब्ऐ,1
अंह् क्ओ,1
र्व्ऊ,1
ख्ड्ई,1
र्र्अंच्ए,1
